,ts,scores,mean_scores,game_hash,starting_timestamp,negative_reward,positive_reward,seed,how_many_seeds,how_many_games,number_of_layers,speed
15,1704563420.061242,0,0.1875,e3edc1e655068f7d6132ded1034971d90e24337fe21e42c25e0b281f40ab7b0f2af441e689b61de4a201b2665df90e83514f01f0b1720d3da8d2fb4e6eddb02f,1704565712.335864,-10,27,10,10,100,128,1000
16,1704563421.548445,1,0.23529411764705882,e3edc1e655068f7d6132ded1034971d90e24337fe21e42c25e0b281f40ab7b0f2af441e689b61de4a201b2665df90e83514f01f0b1720d3da8d2fb4e6eddb02f,1704565712.335864,-10,27,10,10,100,128,1000
17,1704563422.69392,0,0.2222222222222222,e3edc1e655068f7d6132ded1034971d90e24337fe21e42c25e0b281f40ab7b0f2af441e689b61de4a201b2665df90e83514f01f0b1720d3da8d2fb4e6eddb02f,1704565712.335864,-10,27,10,10,100,128,1000
18,1704563424.021457,0,0.21052631578947367,e3edc1e655068f7d6132ded1034971d90e24337fe21e42c25e0b281f40ab7b0f2af441e689b61de4a201b2665df90e83514f01f0b1720d3da8d2fb4e6eddb02f,1704565712.335864,-10,27,10,10,100,128,1000
19,1704563424.971879,1,0.25,e3edc1e655068f7d6132ded1034971d90e24337fe21e42c25e0b281f40ab7b0f2af441e689b61de4a201b2665df90e83514f01f0b1720d3da8d2fb4e6eddb02f,1704565712.335864,-10,27,10,10,100,128,1000
20,1704563426.764454,0,0.23809523809523808,e3edc1e655068f7d6132ded1034971d90e24337fe21e42c25e0b281f40ab7b0f2af441e689b61de4a201b2665df90e83514f01f0b1720d3da8d2fb4e6eddb02f,1704565712.335864,-10,27,10,10,100,128,1000
21,1704563427.252374,0,0.22727272727272727,e3edc1e655068f7d6132ded1034971d90e24337fe21e42c25e0b281f40ab7b0f2af441e689b61de4a201b2665df90e83514f01f0b1720d3da8d2fb4e6eddb02f,1704565712.335864,-10,27,10,10,100,128,1000
22,1704563428.301428,0,0.21739130434782608,e3edc1e655068f7d6132ded1034971d90e24337fe21e42c25e0b281f40ab7b0f2af441e689b61de4a201b2665df90e83514f01f0b1720d3da8d2fb4e6eddb02f,1704565712.335864,-10,27,10,10,100,128,1000
23,1704563429.151729,1,0.25,e3edc1e655068f7d6132ded1034971d90e24337fe21e42c25e0b281f40ab7b0f2af441e689b61de4a201b2665df90e83514f01f0b1720d3da8d2fb4e6eddb02f,1704565712.335864,-10,27,10,10,100,128,1000
24,1704563430.572525,0,0.24,e3edc1e655068f7d6132ded1034971d90e24337fe21e42c25e0b281f40ab7b0f2af441e689b61de4a201b2665df90e83514f01f0b1720d3da8d2fb4e6eddb02f,1704565712.335864,-10,27,10,10,100,128,1000
25,1704563431.140049,0,0.23076923076923078,e3edc1e655068f7d6132ded1034971d90e24337fe21e42c25e0b281f40ab7b0f2af441e689b61de4a201b2665df90e83514f01f0b1720d3da8d2fb4e6eddb02f,1704565712.335864,-10,27,10,10,100,128,1000
26,1704563433.982458,0,0.2222222222222222,e3edc1e655068f7d6132ded1034971d90e24337fe21e42c25e0b281f40ab7b0f2af441e689b61de4a201b2665df90e83514f01f0b1720d3da8d2fb4e6eddb02f,1704565712.335864,-10,27,10,10,100,128,1000
27,1704563434.807645,0,0.21428571428571427,e3edc1e655068f7d6132ded1034971d90e24337fe21e42c25e0b281f40ab7b0f2af441e689b61de4a201b2665df90e83514f01f0b1720d3da8d2fb4e6eddb02f,1704565712.335864,-10,27,10,10,100,128,1000
28,1704563435.9283,0,0.20689655172413793,e3edc1e655068f7d6132ded1034971d90e24337fe21e42c25e0b281f40ab7b0f2af441e689b61de4a201b2665df90e83514f01f0b1720d3da8d2fb4e6eddb02f,1704565712.335864,-10,27,10,10,100,128,1000
29,1704563437.913501,2,0.26666666666666666,e3edc1e655068f7d6132ded1034971d90e24337fe21e42c25e0b281f40ab7b0f2af441e689b61de4a201b2665df90e83514f01f0b1720d3da8d2fb4e6eddb02f,1704565712.335864,-10,27,10,10,100,128,1000
30,1704563438.347937,0,0.25806451612903225,e3edc1e655068f7d6132ded1034971d90e24337fe21e42c25e0b281f40ab7b0f2af441e689b61de4a201b2665df90e83514f01f0b1720d3da8d2fb4e6eddb02f,1704565712.335864,-10,27,10,10,100,128,1000
31,1704563438.828496,0,0.25,e3edc1e655068f7d6132ded1034971d90e24337fe21e42c25e0b281f40ab7b0f2af441e689b61de4a201b2665df90e83514f01f0b1720d3da8d2fb4e6eddb02f,1704565712.335864,-10,27,10,10,100,128,1000
32,1704563439.500279,0,0.24242424242424243,e3edc1e655068f7d6132ded1034971d90e24337fe21e42c25e0b281f40ab7b0f2af441e689b61de4a201b2665df90e83514f01f0b1720d3da8d2fb4e6eddb02f,1704565712.335864,-10,27,10,10,100,128,1000
33,1704563439.942748,0,0.23529411764705882,e3edc1e655068f7d6132ded1034971d90e24337fe21e42c25e0b281f40ab7b0f2af441e689b61de4a201b2665df90e83514f01f0b1720d3da8d2fb4e6eddb02f,1704565712.335864,-10,27,10,10,100,128,1000
34,1704563440.5973,0,0.22857142857142856,e3edc1e655068f7d6132ded1034971d90e24337fe21e42c25e0b281f40ab7b0f2af441e689b61de4a201b2665df90e83514f01f0b1720d3da8d2fb4e6eddb02f,1704565712.335864,-10,27,10,10,100,128,1000
35,1704563441.186556,0,0.2222222222222222,e3edc1e655068f7d6132ded1034971d90e24337fe21e42c25e0b281f40ab7b0f2af441e689b61de4a201b2665df90e83514f01f0b1720d3da8d2fb4e6eddb02f,1704565712.335864,-10,27,10,10,100,128,1000
36,1704563441.840265,0,0.21621621621621623,e3edc1e655068f7d6132ded1034971d90e24337fe21e42c25e0b281f40ab7b0f2af441e689b61de4a201b2665df90e83514f01f0b1720d3da8d2fb4e6eddb02f,1704565712.335864,-10,27,10,10,100,128,1000
37,1704563444.422909,0,0.21052631578947367,e3edc1e655068f7d6132ded1034971d90e24337fe21e42c25e0b281f40ab7b0f2af441e689b61de4a201b2665df90e83514f01f0b1720d3da8d2fb4e6eddb02f,1704565712.335864,-10,27,10,10,100,128,1000
38,1704563445.286855,1,0.23076923076923078,e3edc1e655068f7d6132ded1034971d90e24337fe21e42c25e0b281f40ab7b0f2af441e689b61de4a201b2665df90e83514f01f0b1720d3da8d2fb4e6eddb02f,1704565712.335864,-10,27,10,10,100,128,1000
39,1704563445.932138,0,0.225,e3edc1e655068f7d6132ded1034971d90e24337fe21e42c25e0b281f40ab7b0f2af441e689b61de4a201b2665df90e83514f01f0b1720d3da8d2fb4e6eddb02f,1704565712.335864,-10,27,10,10,100,128,1000
40,1704563446.357926,1,0.24390243902439024,e3edc1e655068f7d6132ded1034971d90e24337fe21e42c25e0b281f40ab7b0f2af441e689b61de4a201b2665df90e83514f01f0b1720d3da8d2fb4e6eddb02f,1704565712.335864,-10,27,10,10,100,128,1000
41,1704563446.820192,0,0.23809523809523808,e3edc1e655068f7d6132ded1034971d90e24337fe21e42c25e0b281f40ab7b0f2af441e689b61de4a201b2665df90e83514f01f0b1720d3da8d2fb4e6eddb02f,1704565712.335864,-10,27,10,10,100,128,1000
42,1704563447.354123,0,0.23255813953488372,e3edc1e655068f7d6132ded1034971d90e24337fe21e42c25e0b281f40ab7b0f2af441e689b61de4a201b2665df90e83514f01f0b1720d3da8d2fb4e6eddb02f,1704565712.335864,-10,27,10,10,100,128,1000
43,1704563447.740763,0,0.22727272727272727,e3edc1e655068f7d6132ded1034971d90e24337fe21e42c25e0b281f40ab7b0f2af441e689b61de4a201b2665df90e83514f01f0b1720d3da8d2fb4e6eddb02f,1704565712.335864,-10,27,10,10,100,128,1000
44,1704563448.075409,0,0.2222222222222222,e3edc1e655068f7d6132ded1034971d90e24337fe21e42c25e0b281f40ab7b0f2af441e689b61de4a201b2665df90e83514f01f0b1720d3da8d2fb4e6eddb02f,1704565712.335864,-10,27,10,10,100,128,1000
45,1704563448.423225,0,0.21739130434782608,e3edc1e655068f7d6132ded1034971d90e24337fe21e42c25e0b281f40ab7b0f2af441e689b61de4a201b2665df90e83514f01f0b1720d3da8d2fb4e6eddb02f,1704565712.335864,-10,27,10,10,100,128,1000
46,1704563448.79705,0,0.2127659574468085,e3edc1e655068f7d6132ded1034971d90e24337fe21e42c25e0b281f40ab7b0f2af441e689b61de4a201b2665df90e83514f01f0b1720d3da8d2fb4e6eddb02f,1704565712.335864,-10,27,10,10,100,128,1000
47,1704563449.135537,0,0.20833333333333334,e3edc1e655068f7d6132ded1034971d90e24337fe21e42c25e0b281f40ab7b0f2af441e689b61de4a201b2665df90e83514f01f0b1720d3da8d2fb4e6eddb02f,1704565712.335864,-10,27,10,10,100,128,1000
48,1704563449.558349,0,0.20408163265306123,e3edc1e655068f7d6132ded1034971d90e24337fe21e42c25e0b281f40ab7b0f2af441e689b61de4a201b2665df90e83514f01f0b1720d3da8d2fb4e6eddb02f,1704565712.335864,-10,27,10,10,100,128,1000
49,1704563449.973657,0,0.2,e3edc1e655068f7d6132ded1034971d90e24337fe21e42c25e0b281f40ab7b0f2af441e689b61de4a201b2665df90e83514f01f0b1720d3da8d2fb4e6eddb02f,1704565712.335864,-10,27,10,10,100,128,1000
50,1704563450.448269,0,0.19607843137254902,e3edc1e655068f7d6132ded1034971d90e24337fe21e42c25e0b281f40ab7b0f2af441e689b61de4a201b2665df90e83514f01f0b1720d3da8d2fb4e6eddb02f,1704565712.335864,-10,27,10,10,100,128,1000
51,1704563451.011211,0,0.19230769230769232,e3edc1e655068f7d6132ded1034971d90e24337fe21e42c25e0b281f40ab7b0f2af441e689b61de4a201b2665df90e83514f01f0b1720d3da8d2fb4e6eddb02f,1704565712.335864,-10,27,10,10,100,128,1000
52,1704563451.535455,0,0.18867924528301888,e3edc1e655068f7d6132ded1034971d90e24337fe21e42c25e0b281f40ab7b0f2af441e689b61de4a201b2665df90e83514f01f0b1720d3da8d2fb4e6eddb02f,1704565712.335864,-10,27,10,10,100,128,1000
53,1704563452.652278,0,0.18518518518518517,e3edc1e655068f7d6132ded1034971d90e24337fe21e42c25e0b281f40ab7b0f2af441e689b61de4a201b2665df90e83514f01f0b1720d3da8d2fb4e6eddb02f,1704565712.335864,-10,27,10,10,100,128,1000
54,1704563454.387449,1,0.2,e3edc1e655068f7d6132ded1034971d90e24337fe21e42c25e0b281f40ab7b0f2af441e689b61de4a201b2665df90e83514f01f0b1720d3da8d2fb4e6eddb02f,1704565712.335864,-10,27,10,10,100,128,1000
55,1704563455.045072,1,0.21428571428571427,e3edc1e655068f7d6132ded1034971d90e24337fe21e42c25e0b281f40ab7b0f2af441e689b61de4a201b2665df90e83514f01f0b1720d3da8d2fb4e6eddb02f,1704565712.335864,-10,27,10,10,100,128,1000
56,1704563457.389451,1,0.22807017543859648,e3edc1e655068f7d6132ded1034971d90e24337fe21e42c25e0b281f40ab7b0f2af441e689b61de4a201b2665df90e83514f01f0b1720d3da8d2fb4e6eddb02f,1704565712.335864,-10,27,10,10,100,128,1000
57,1704563458.562049,2,0.25862068965517243,e3edc1e655068f7d6132ded1034971d90e24337fe21e42c25e0b281f40ab7b0f2af441e689b61de4a201b2665df90e83514f01f0b1720d3da8d2fb4e6eddb02f,1704565712.335864,-10,27,10,10,100,128,1000
58,1704563459.06995,0,0.2542372881355932,e3edc1e655068f7d6132ded1034971d90e24337fe21e42c25e0b281f40ab7b0f2af441e689b61de4a201b2665df90e83514f01f0b1720d3da8d2fb4e6eddb02f,1704565712.335864,-10,27,10,10,100,128,1000
59,1704563459.570785,0,0.25,e3edc1e655068f7d6132ded1034971d90e24337fe21e42c25e0b281f40ab7b0f2af441e689b61de4a201b2665df90e83514f01f0b1720d3da8d2fb4e6eddb02f,1704565712.335864,-10,27,10,10,100,128,1000
60,1704563460.045254,0,0.2459016393442623,e3edc1e655068f7d6132ded1034971d90e24337fe21e42c25e0b281f40ab7b0f2af441e689b61de4a201b2665df90e83514f01f0b1720d3da8d2fb4e6eddb02f,1704565712.335864,-10,27,10,10,100,128,1000
61,1704563460.537717,0,0.24193548387096775,e3edc1e655068f7d6132ded1034971d90e24337fe21e42c25e0b281f40ab7b0f2af441e689b61de4a201b2665df90e83514f01f0b1720d3da8d2fb4e6eddb02f,1704565712.335864,-10,27,10,10,100,128,1000
62,1704563461.050281,0,0.23809523809523808,e3edc1e655068f7d6132ded1034971d90e24337fe21e42c25e0b281f40ab7b0f2af441e689b61de4a201b2665df90e83514f01f0b1720d3da8d2fb4e6eddb02f,1704565712.335864,-10,27,10,10,100,128,1000
63,1704563461.530577,0,0.234375,e3edc1e655068f7d6132ded1034971d90e24337fe21e42c25e0b281f40ab7b0f2af441e689b61de4a201b2665df90e83514f01f0b1720d3da8d2fb4e6eddb02f,1704565712.335864,-10,27,10,10,100,128,1000
64,1704563461.988943,0,0.23076923076923078,e3edc1e655068f7d6132ded1034971d90e24337fe21e42c25e0b281f40ab7b0f2af441e689b61de4a201b2665df90e83514f01f0b1720d3da8d2fb4e6eddb02f,1704565712.335864,-10,27,10,10,100,128,1000
65,1704563462.567114,0,0.22727272727272727,e3edc1e655068f7d6132ded1034971d90e24337fe21e42c25e0b281f40ab7b0f2af441e689b61de4a201b2665df90e83514f01f0b1720d3da8d2fb4e6eddb02f,1704565712.335864,-10,27,10,10,100,128,1000
66,1704563463.001063,0,0.22388059701492538,e3edc1e655068f7d6132ded1034971d90e24337fe21e42c25e0b281f40ab7b0f2af441e689b61de4a201b2665df90e83514f01f0b1720d3da8d2fb4e6eddb02f,1704565712.335864,-10,27,10,10,100,128,1000
67,1704563463.46676,0,0.22058823529411764,e3edc1e655068f7d6132ded1034971d90e24337fe21e42c25e0b281f40ab7b0f2af441e689b61de4a201b2665df90e83514f01f0b1720d3da8d2fb4e6eddb02f,1704565712.335864,-10,27,10,10,100,128,1000
68,1704563464.015336,0,0.21739130434782608,e3edc1e655068f7d6132ded1034971d90e24337fe21e42c25e0b281f40ab7b0f2af441e689b61de4a201b2665df90e83514f01f0b1720d3da8d2fb4e6eddb02f,1704565712.335864,-10,27,10,10,100,128,1000
69,1704563464.449411,0,0.21428571428571427,e3edc1e655068f7d6132ded1034971d90e24337fe21e42c25e0b281f40ab7b0f2af441e689b61de4a201b2665df90e83514f01f0b1720d3da8d2fb4e6eddb02f,1704565712.335864,-10,27,10,10,100,128,1000
70,1704563465.886946,1,0.22535211267605634,e3edc1e655068f7d6132ded1034971d90e24337fe21e42c25e0b281f40ab7b0f2af441e689b61de4a201b2665df90e83514f01f0b1720d3da8d2fb4e6eddb02f,1704565712.335864,-10,27,10,10,100,128,1000
71,1704563467.571441,0,0.2222222222222222,e3edc1e655068f7d6132ded1034971d90e24337fe21e42c25e0b281f40ab7b0f2af441e689b61de4a201b2665df90e83514f01f0b1720d3da8d2fb4e6eddb02f,1704565712.335864,-10,27,10,10,100,128,1000
72,1704563468.711296,1,0.2328767123287671,e3edc1e655068f7d6132ded1034971d90e24337fe21e42c25e0b281f40ab7b0f2af441e689b61de4a201b2665df90e83514f01f0b1720d3da8d2fb4e6eddb02f,1704565712.335864,-10,27,10,10,100,128,1000
73,1704563469.878143,2,0.25675675675675674,e3edc1e655068f7d6132ded1034971d90e24337fe21e42c25e0b281f40ab7b0f2af441e689b61de4a201b2665df90e83514f01f0b1720d3da8d2fb4e6eddb02f,1704565712.335864,-10,27,10,10,100,128,1000
74,1704563473.041337,1,0.26666666666666666,e3edc1e655068f7d6132ded1034971d90e24337fe21e42c25e0b281f40ab7b0f2af441e689b61de4a201b2665df90e83514f01f0b1720d3da8d2fb4e6eddb02f,1704565712.335864,-10,27,10,10,100,128,1000
75,1704563483.480113,1,0.27631578947368424,e3edc1e655068f7d6132ded1034971d90e24337fe21e42c25e0b281f40ab7b0f2af441e689b61de4a201b2665df90e83514f01f0b1720d3da8d2fb4e6eddb02f,1704565712.335864,-10,27,10,10,100,128,1000
76,1704563493.51553,0,0.2727272727272727,e3edc1e655068f7d6132ded1034971d90e24337fe21e42c25e0b281f40ab7b0f2af441e689b61de4a201b2665df90e83514f01f0b1720d3da8d2fb4e6eddb02f,1704565712.335864,-10,27,10,10,100,128,1000
77,1704563497.325195,0,0.2692307692307692,e3edc1e655068f7d6132ded1034971d90e24337fe21e42c25e0b281f40ab7b0f2af441e689b61de4a201b2665df90e83514f01f0b1720d3da8d2fb4e6eddb02f,1704565712.335864,-10,27,10,10,100,128,1000
78,1704563504.960842,2,0.2911392405063291,e3edc1e655068f7d6132ded1034971d90e24337fe21e42c25e0b281f40ab7b0f2af441e689b61de4a201b2665df90e83514f01f0b1720d3da8d2fb4e6eddb02f,1704565712.335864,-10,27,10,10,100,128,1000
79,1704563512.494236,2,0.3125,e3edc1e655068f7d6132ded1034971d90e24337fe21e42c25e0b281f40ab7b0f2af441e689b61de4a201b2665df90e83514f01f0b1720d3da8d2fb4e6eddb02f,1704565712.335864,-10,27,10,10,100,128,1000
80,1704563523.008405,1,0.32098765432098764,e3edc1e655068f7d6132ded1034971d90e24337fe21e42c25e0b281f40ab7b0f2af441e689b61de4a201b2665df90e83514f01f0b1720d3da8d2fb4e6eddb02f,1704565712.335864,-10,27,10,10,100,128,1000
81,1704563525.579238,3,0.35365853658536583,e3edc1e655068f7d6132ded1034971d90e24337fe21e42c25e0b281f40ab7b0f2af441e689b61de4a201b2665df90e83514f01f0b1720d3da8d2fb4e6eddb02f,1704565712.335864,-10,27,10,10,100,128,1000
82,1704563528.867143,2,0.37349397590361444,e3edc1e655068f7d6132ded1034971d90e24337fe21e42c25e0b281f40ab7b0f2af441e689b61de4a201b2665df90e83514f01f0b1720d3da8d2fb4e6eddb02f,1704565712.335864,-10,27,10,10,100,128,1000
83,1704563535.683356,3,0.40476190476190477,e3edc1e655068f7d6132ded1034971d90e24337fe21e42c25e0b281f40ab7b0f2af441e689b61de4a201b2665df90e83514f01f0b1720d3da8d2fb4e6eddb02f,1704565712.335864,-10,27,10,10,100,128,1000
84,1704563539.410232,0,0.4,e3edc1e655068f7d6132ded1034971d90e24337fe21e42c25e0b281f40ab7b0f2af441e689b61de4a201b2665df90e83514f01f0b1720d3da8d2fb4e6eddb02f,1704565712.335864,-10,27,10,10,100,128,1000
85,1704563542.381471,2,0.4186046511627907,e3edc1e655068f7d6132ded1034971d90e24337fe21e42c25e0b281f40ab7b0f2af441e689b61de4a201b2665df90e83514f01f0b1720d3da8d2fb4e6eddb02f,1704565712.335864,-10,27,10,10,100,128,1000
86,1704563549.499606,2,0.4367816091954023,e3edc1e655068f7d6132ded1034971d90e24337fe21e42c25e0b281f40ab7b0f2af441e689b61de4a201b2665df90e83514f01f0b1720d3da8d2fb4e6eddb02f,1704565712.335864,-10,27,10,10,100,128,1000
87,1704563555.627441,1,0.4431818181818182,e3edc1e655068f7d6132ded1034971d90e24337fe21e42c25e0b281f40ab7b0f2af441e689b61de4a201b2665df90e83514f01f0b1720d3da8d2fb4e6eddb02f,1704565712.335864,-10,27,10,10,100,128,1000
88,1704563556.670031,2,0.4606741573033708,e3edc1e655068f7d6132ded1034971d90e24337fe21e42c25e0b281f40ab7b0f2af441e689b61de4a201b2665df90e83514f01f0b1720d3da8d2fb4e6eddb02f,1704565712.335864,-10,27,10,10,100,128,1000
89,1704563559.808724,1,0.4666666666666667,e3edc1e655068f7d6132ded1034971d90e24337fe21e42c25e0b281f40ab7b0f2af441e689b61de4a201b2665df90e83514f01f0b1720d3da8d2fb4e6eddb02f,1704565712.335864,-10,27,10,10,100,128,1000
90,1704563562.007127,1,0.4725274725274725,e3edc1e655068f7d6132ded1034971d90e24337fe21e42c25e0b281f40ab7b0f2af441e689b61de4a201b2665df90e83514f01f0b1720d3da8d2fb4e6eddb02f,1704565712.335864,-10,27,10,10,100,128,1000
91,1704563565.052913,2,0.4891304347826087,e3edc1e655068f7d6132ded1034971d90e24337fe21e42c25e0b281f40ab7b0f2af441e689b61de4a201b2665df90e83514f01f0b1720d3da8d2fb4e6eddb02f,1704565712.335864,-10,27,10,10,100,128,1000
92,1704563566.664672,2,0.5053763440860215,e3edc1e655068f7d6132ded1034971d90e24337fe21e42c25e0b281f40ab7b0f2af441e689b61de4a201b2665df90e83514f01f0b1720d3da8d2fb4e6eddb02f,1704565712.335864,-10,27,10,10,100,128,1000
93,1704563567.120085,1,0.5106382978723404,e3edc1e655068f7d6132ded1034971d90e24337fe21e42c25e0b281f40ab7b0f2af441e689b61de4a201b2665df90e83514f01f0b1720d3da8d2fb4e6eddb02f,1704565712.335864,-10,27,10,10,100,128,1000
94,1704563568.201214,1,0.5157894736842106,e3edc1e655068f7d6132ded1034971d90e24337fe21e42c25e0b281f40ab7b0f2af441e689b61de4a201b2665df90e83514f01f0b1720d3da8d2fb4e6eddb02f,1704565712.335864,-10,27,10,10,100,128,1000
95,1704563569.148853,1,0.5208333333333334,e3edc1e655068f7d6132ded1034971d90e24337fe21e42c25e0b281f40ab7b0f2af441e689b61de4a201b2665df90e83514f01f0b1720d3da8d2fb4e6eddb02f,1704565712.335864,-10,27,10,10,100,128,1000
96,1704563573.429256,2,0.5360824742268041,e3edc1e655068f7d6132ded1034971d90e24337fe21e42c25e0b281f40ab7b0f2af441e689b61de4a201b2665df90e83514f01f0b1720d3da8d2fb4e6eddb02f,1704565712.335864,-10,27,10,10,100,128,1000
97,1704563575.594001,1,0.5408163265306123,e3edc1e655068f7d6132ded1034971d90e24337fe21e42c25e0b281f40ab7b0f2af441e689b61de4a201b2665df90e83514f01f0b1720d3da8d2fb4e6eddb02f,1704565712.335864,-10,27,10,10,100,128,1000
98,1704563578.072066,0,0.5353535353535354,e3edc1e655068f7d6132ded1034971d90e24337fe21e42c25e0b281f40ab7b0f2af441e689b61de4a201b2665df90e83514f01f0b1720d3da8d2fb4e6eddb02f,1704565712.335864,-10,27,10,10,100,128,1000
99,1704563580.499941,1,0.54,e3edc1e655068f7d6132ded1034971d90e24337fe21e42c25e0b281f40ab7b0f2af441e689b61de4a201b2665df90e83514f01f0b1720d3da8d2fb4e6eddb02f,1704565712.335864,-10,27,10,10,100,128,1000
100,1704563591.197181,0,0.5346534653465347,e3edc1e655068f7d6132ded1034971d90e24337fe21e42c25e0b281f40ab7b0f2af441e689b61de4a201b2665df90e83514f01f0b1720d3da8d2fb4e6eddb02f,1704565712.335864,-10,27,10,10,100,128,1000
101,1704563601.700543,0,0.5294117647058824,e3edc1e655068f7d6132ded1034971d90e24337fe21e42c25e0b281f40ab7b0f2af441e689b61de4a201b2665df90e83514f01f0b1720d3da8d2fb4e6eddb02f,1704565712.335864,-10,27,10,10,100,128,1000
102,1704563604.408474,1,0.5339805825242718,e3edc1e655068f7d6132ded1034971d90e24337fe21e42c25e0b281f40ab7b0f2af441e689b61de4a201b2665df90e83514f01f0b1720d3da8d2fb4e6eddb02f,1704565712.335864,-10,27,10,10,100,128,1000
103,1704563606.005388,1,0.5384615384615384,e3edc1e655068f7d6132ded1034971d90e24337fe21e42c25e0b281f40ab7b0f2af441e689b61de4a201b2665df90e83514f01f0b1720d3da8d2fb4e6eddb02f,1704565712.335864,-10,27,10,10,100,128,1000
104,1704563607.543319,1,0.5428571428571428,e3edc1e655068f7d6132ded1034971d90e24337fe21e42c25e0b281f40ab7b0f2af441e689b61de4a201b2665df90e83514f01f0b1720d3da8d2fb4e6eddb02f,1704565712.335864,-10,27,10,10,100,128,1000
105,1704563609.168656,1,0.5471698113207547,e3edc1e655068f7d6132ded1034971d90e24337fe21e42c25e0b281f40ab7b0f2af441e689b61de4a201b2665df90e83514f01f0b1720d3da8d2fb4e6eddb02f,1704565712.335864,-10,27,10,10,100,128,1000
106,1704563611.867549,1,0.5514018691588785,e3edc1e655068f7d6132ded1034971d90e24337fe21e42c25e0b281f40ab7b0f2af441e689b61de4a201b2665df90e83514f01f0b1720d3da8d2fb4e6eddb02f,1704565712.335864,-10,27,10,10,100,128,1000
