,ts,scores,mean_scores,game_hash,starting_timestamp,negative_reward,positive_reward,seed,how_many_seeds,how_many_games,speed
59,1704553290.394329,0,0.4,d11014b420aba08824e0a3d0496efdf9f9a34d4af6710a23006814951611f778e69cdf2e3b3c00a85c57eaeb8821d42b38382e6f197d3000907252009379bba0,1704553376.411343,-10,27,100,100,1,500
60,1704553292.754265,1,0.4098360655737705,d11014b420aba08824e0a3d0496efdf9f9a34d4af6710a23006814951611f778e69cdf2e3b3c00a85c57eaeb8821d42b38382e6f197d3000907252009379bba0,1704553376.411343,-10,27,100,100,1,500
61,1704553295.102477,0,0.4032258064516129,d11014b420aba08824e0a3d0496efdf9f9a34d4af6710a23006814951611f778e69cdf2e3b3c00a85c57eaeb8821d42b38382e6f197d3000907252009379bba0,1704553376.411343,-10,27,100,100,1,500
62,1704553297.44617,0,0.3968253968253968,d11014b420aba08824e0a3d0496efdf9f9a34d4af6710a23006814951611f778e69cdf2e3b3c00a85c57eaeb8821d42b38382e6f197d3000907252009379bba0,1704553376.411343,-10,27,100,100,1,500
63,1704553299.77402,0,0.390625,d11014b420aba08824e0a3d0496efdf9f9a34d4af6710a23006814951611f778e69cdf2e3b3c00a85c57eaeb8821d42b38382e6f197d3000907252009379bba0,1704553376.411343,-10,27,100,100,1,500
64,1704553302.101841,1,0.4,d11014b420aba08824e0a3d0496efdf9f9a34d4af6710a23006814951611f778e69cdf2e3b3c00a85c57eaeb8821d42b38382e6f197d3000907252009379bba0,1704553376.411343,-10,27,100,100,1,500
65,1704553304.449708,2,0.42424242424242425,d11014b420aba08824e0a3d0496efdf9f9a34d4af6710a23006814951611f778e69cdf2e3b3c00a85c57eaeb8821d42b38382e6f197d3000907252009379bba0,1704553376.411343,-10,27,100,100,1,500
66,1704553306.808809,0,0.417910447761194,d11014b420aba08824e0a3d0496efdf9f9a34d4af6710a23006814951611f778e69cdf2e3b3c00a85c57eaeb8821d42b38382e6f197d3000907252009379bba0,1704553376.411343,-10,27,100,100,1,500
67,1704553309.173739,0,0.4117647058823529,d11014b420aba08824e0a3d0496efdf9f9a34d4af6710a23006814951611f778e69cdf2e3b3c00a85c57eaeb8821d42b38382e6f197d3000907252009379bba0,1704553376.411343,-10,27,100,100,1,500
68,1704553311.509747,0,0.4057971014492754,d11014b420aba08824e0a3d0496efdf9f9a34d4af6710a23006814951611f778e69cdf2e3b3c00a85c57eaeb8821d42b38382e6f197d3000907252009379bba0,1704553376.411343,-10,27,100,100,1,500
69,1704553313.896973,0,0.4,d11014b420aba08824e0a3d0496efdf9f9a34d4af6710a23006814951611f778e69cdf2e3b3c00a85c57eaeb8821d42b38382e6f197d3000907252009379bba0,1704553376.411343,-10,27,100,100,1,500
70,1704553316.231596,0,0.39436619718309857,d11014b420aba08824e0a3d0496efdf9f9a34d4af6710a23006814951611f778e69cdf2e3b3c00a85c57eaeb8821d42b38382e6f197d3000907252009379bba0,1704553376.411343,-10,27,100,100,1,500
71,1704553318.56021,6,0.4722222222222222,d11014b420aba08824e0a3d0496efdf9f9a34d4af6710a23006814951611f778e69cdf2e3b3c00a85c57eaeb8821d42b38382e6f197d3000907252009379bba0,1704553376.411343,-10,27,100,100,1,500
72,1704553320.910855,0,0.4657534246575342,d11014b420aba08824e0a3d0496efdf9f9a34d4af6710a23006814951611f778e69cdf2e3b3c00a85c57eaeb8821d42b38382e6f197d3000907252009379bba0,1704553376.411343,-10,27,100,100,1,500
73,1704553323.26724,0,0.4594594594594595,d11014b420aba08824e0a3d0496efdf9f9a34d4af6710a23006814951611f778e69cdf2e3b3c00a85c57eaeb8821d42b38382e6f197d3000907252009379bba0,1704553376.411343,-10,27,100,100,1,500
74,1704553325.597581,0,0.4533333333333333,d11014b420aba08824e0a3d0496efdf9f9a34d4af6710a23006814951611f778e69cdf2e3b3c00a85c57eaeb8821d42b38382e6f197d3000907252009379bba0,1704553376.411343,-10,27,100,100,1,500
75,1704553327.943745,0,0.4473684210526316,d11014b420aba08824e0a3d0496efdf9f9a34d4af6710a23006814951611f778e69cdf2e3b3c00a85c57eaeb8821d42b38382e6f197d3000907252009379bba0,1704553376.411343,-10,27,100,100,1,500
76,1704553330.270274,0,0.44155844155844154,d11014b420aba08824e0a3d0496efdf9f9a34d4af6710a23006814951611f778e69cdf2e3b3c00a85c57eaeb8821d42b38382e6f197d3000907252009379bba0,1704553376.411343,-10,27,100,100,1,500
77,1704553332.593716,0,0.4358974358974359,d11014b420aba08824e0a3d0496efdf9f9a34d4af6710a23006814951611f778e69cdf2e3b3c00a85c57eaeb8821d42b38382e6f197d3000907252009379bba0,1704553376.411343,-10,27,100,100,1,500
78,1704553334.964464,0,0.43037974683544306,d11014b420aba08824e0a3d0496efdf9f9a34d4af6710a23006814951611f778e69cdf2e3b3c00a85c57eaeb8821d42b38382e6f197d3000907252009379bba0,1704553376.411343,-10,27,100,100,1,500
79,1704553337.302716,2,0.45,d11014b420aba08824e0a3d0496efdf9f9a34d4af6710a23006814951611f778e69cdf2e3b3c00a85c57eaeb8821d42b38382e6f197d3000907252009379bba0,1704553376.411343,-10,27,100,100,1,500
80,1704553339.644575,0,0.4444444444444444,d11014b420aba08824e0a3d0496efdf9f9a34d4af6710a23006814951611f778e69cdf2e3b3c00a85c57eaeb8821d42b38382e6f197d3000907252009379bba0,1704553376.411343,-10,27,100,100,1,500
81,1704553342.002138,0,0.43902439024390244,d11014b420aba08824e0a3d0496efdf9f9a34d4af6710a23006814951611f778e69cdf2e3b3c00a85c57eaeb8821d42b38382e6f197d3000907252009379bba0,1704553376.411343,-10,27,100,100,1,500
