,ts,scores,mean_scores,game_hash,starting_timestamp,negative_reward,positive_reward,seed,how_many_seeds,how_many_games,speed
19,1704619582.758888,10,3.1,615aed77209fe4bd0ce5cec9ad043c256c1fcddabfac347910cb8b7c67f7f3af1b5202a0a2e46b5180bfb74561d98892924d11e11754352fd6ad57ad1cfb4f2d,1704619672.033257,-10,27,5099,100,1,1000
20,1704619583.251379,3,3.0952380952380953,615aed77209fe4bd0ce5cec9ad043c256c1fcddabfac347910cb8b7c67f7f3af1b5202a0a2e46b5180bfb74561d98892924d11e11754352fd6ad57ad1cfb4f2d,1704619672.033257,-10,27,5099,100,1,1000
21,1704619583.652954,4,3.1363636363636362,615aed77209fe4bd0ce5cec9ad043c256c1fcddabfac347910cb8b7c67f7f3af1b5202a0a2e46b5180bfb74561d98892924d11e11754352fd6ad57ad1cfb4f2d,1704619672.033257,-10,27,5099,100,1,1000
22,1704619584.187346,7,3.3043478260869565,615aed77209fe4bd0ce5cec9ad043c256c1fcddabfac347910cb8b7c67f7f3af1b5202a0a2e46b5180bfb74561d98892924d11e11754352fd6ad57ad1cfb4f2d,1704619672.033257,-10,27,5099,100,1,1000
23,1704619584.782674,3,3.2916666666666665,615aed77209fe4bd0ce5cec9ad043c256c1fcddabfac347910cb8b7c67f7f3af1b5202a0a2e46b5180bfb74561d98892924d11e11754352fd6ad57ad1cfb4f2d,1704619672.033257,-10,27,5099,100,1,1000
24,1704619585.382049,5,3.36,615aed77209fe4bd0ce5cec9ad043c256c1fcddabfac347910cb8b7c67f7f3af1b5202a0a2e46b5180bfb74561d98892924d11e11754352fd6ad57ad1cfb4f2d,1704619672.033257,-10,27,5099,100,1,1000
25,1704619586.129814,6,3.4615384615384617,615aed77209fe4bd0ce5cec9ad043c256c1fcddabfac347910cb8b7c67f7f3af1b5202a0a2e46b5180bfb74561d98892924d11e11754352fd6ad57ad1cfb4f2d,1704619672.033257,-10,27,5099,100,1,1000
26,1704619587.582136,2,3.4074074074074074,615aed77209fe4bd0ce5cec9ad043c256c1fcddabfac347910cb8b7c67f7f3af1b5202a0a2e46b5180bfb74561d98892924d11e11754352fd6ad57ad1cfb4f2d,1704619672.033257,-10,27,5099,100,1,1000
27,1704619588.174169,6,3.5,615aed77209fe4bd0ce5cec9ad043c256c1fcddabfac347910cb8b7c67f7f3af1b5202a0a2e46b5180bfb74561d98892924d11e11754352fd6ad57ad1cfb4f2d,1704619672.033257,-10,27,5099,100,1,1000
28,1704619589.59574,1,3.413793103448276,615aed77209fe4bd0ce5cec9ad043c256c1fcddabfac347910cb8b7c67f7f3af1b5202a0a2e46b5180bfb74561d98892924d11e11754352fd6ad57ad1cfb4f2d,1704619672.033257,-10,27,5099,100,1,1000
29,1704619591.009046,2,3.3666666666666667,615aed77209fe4bd0ce5cec9ad043c256c1fcddabfac347910cb8b7c67f7f3af1b5202a0a2e46b5180bfb74561d98892924d11e11754352fd6ad57ad1cfb4f2d,1704619672.033257,-10,27,5099,100,1,1000
30,1704619591.407845,2,3.3225806451612905,615aed77209fe4bd0ce5cec9ad043c256c1fcddabfac347910cb8b7c67f7f3af1b5202a0a2e46b5180bfb74561d98892924d11e11754352fd6ad57ad1cfb4f2d,1704619672.033257,-10,27,5099,100,1,1000
31,1704619591.708994,1,3.25,615aed77209fe4bd0ce5cec9ad043c256c1fcddabfac347910cb8b7c67f7f3af1b5202a0a2e46b5180bfb74561d98892924d11e11754352fd6ad57ad1cfb4f2d,1704619672.033257,-10,27,5099,100,1,1000
32,1704619593.147732,5,3.303030303030303,615aed77209fe4bd0ce5cec9ad043c256c1fcddabfac347910cb8b7c67f7f3af1b5202a0a2e46b5180bfb74561d98892924d11e11754352fd6ad57ad1cfb4f2d,1704619672.033257,-10,27,5099,100,1,1000
33,1704619594.597318,9,3.4705882352941178,615aed77209fe4bd0ce5cec9ad043c256c1fcddabfac347910cb8b7c67f7f3af1b5202a0a2e46b5180bfb74561d98892924d11e11754352fd6ad57ad1cfb4f2d,1704619672.033257,-10,27,5099,100,1,1000
34,1704619596.075553,1,3.4,615aed77209fe4bd0ce5cec9ad043c256c1fcddabfac347910cb8b7c67f7f3af1b5202a0a2e46b5180bfb74561d98892924d11e11754352fd6ad57ad1cfb4f2d,1704619672.033257,-10,27,5099,100,1,1000
