,ts,scores,mean_scores,game_hash,starting_timestamp,negative_reward,positive_reward,seed,how_many_seeds,how_many_games,speed
24,1704555611.348347,18,22.32,fce295dc64edc45d247596c2ad0bc9749af29219f71b7dc891eff23d0960ffba5eb077bb7dd5d838267c490e5d9ac007bdee8c920955fdd3c0d32ab5f9ab5f4a,1704555748.533412,-10,27,100,100,1,500
25,1704555613.668249,23,22.346153846153847,fce295dc64edc45d247596c2ad0bc9749af29219f71b7dc891eff23d0960ffba5eb077bb7dd5d838267c490e5d9ac007bdee8c920955fdd3c0d32ab5f9ab5f4a,1704555748.533412,-10,27,100,100,1,500
26,1704555615.919246,2,21.59259259259259,fce295dc64edc45d247596c2ad0bc9749af29219f71b7dc891eff23d0960ffba5eb077bb7dd5d838267c490e5d9ac007bdee8c920955fdd3c0d32ab5f9ab5f4a,1704555748.533412,-10,27,100,100,1,500
27,1704555617.68313,31,21.928571428571427,fce295dc64edc45d247596c2ad0bc9749af29219f71b7dc891eff23d0960ffba5eb077bb7dd5d838267c490e5d9ac007bdee8c920955fdd3c0d32ab5f9ab5f4a,1704555748.533412,-10,27,100,100,1,500
28,1704555620.025867,9,21.482758620689655,fce295dc64edc45d247596c2ad0bc9749af29219f71b7dc891eff23d0960ffba5eb077bb7dd5d838267c490e5d9ac007bdee8c920955fdd3c0d32ab5f9ab5f4a,1704555748.533412,-10,27,100,100,1,500
29,1704555621.038197,18,21.366666666666667,fce295dc64edc45d247596c2ad0bc9749af29219f71b7dc891eff23d0960ffba5eb077bb7dd5d838267c490e5d9ac007bdee8c920955fdd3c0d32ab5f9ab5f4a,1704555748.533412,-10,27,100,100,1,500
30,1704555623.070879,41,22.0,fce295dc64edc45d247596c2ad0bc9749af29219f71b7dc891eff23d0960ffba5eb077bb7dd5d838267c490e5d9ac007bdee8c920955fdd3c0d32ab5f9ab5f4a,1704555748.533412,-10,27,100,100,1,500
31,1704555624.397248,27,22.15625,fce295dc64edc45d247596c2ad0bc9749af29219f71b7dc891eff23d0960ffba5eb077bb7dd5d838267c490e5d9ac007bdee8c920955fdd3c0d32ab5f9ab5f4a,1704555748.533412,-10,27,100,100,1,500
32,1704555626.72997,19,22.060606060606062,fce295dc64edc45d247596c2ad0bc9749af29219f71b7dc891eff23d0960ffba5eb077bb7dd5d838267c490e5d9ac007bdee8c920955fdd3c0d32ab5f9ab5f4a,1704555748.533412,-10,27,100,100,1,500
33,1704555629.038466,19,21.970588235294116,fce295dc64edc45d247596c2ad0bc9749af29219f71b7dc891eff23d0960ffba5eb077bb7dd5d838267c490e5d9ac007bdee8c920955fdd3c0d32ab5f9ab5f4a,1704555748.533412,-10,27,100,100,1,500
34,1704555631.390846,17,21.82857142857143,fce295dc64edc45d247596c2ad0bc9749af29219f71b7dc891eff23d0960ffba5eb077bb7dd5d838267c490e5d9ac007bdee8c920955fdd3c0d32ab5f9ab5f4a,1704555748.533412,-10,27,100,100,1,500
35,1704555633.724176,20,21.77777777777778,fce295dc64edc45d247596c2ad0bc9749af29219f71b7dc891eff23d0960ffba5eb077bb7dd5d838267c490e5d9ac007bdee8c920955fdd3c0d32ab5f9ab5f4a,1704555748.533412,-10,27,100,100,1,500
36,1704555635.140637,32,22.054054054054053,fce295dc64edc45d247596c2ad0bc9749af29219f71b7dc891eff23d0960ffba5eb077bb7dd5d838267c490e5d9ac007bdee8c920955fdd3c0d32ab5f9ab5f4a,1704555748.533412,-10,27,100,100,1,500
