,ts,scores,mean_scores,game_hash,starting_timestamp,negative_reward,positive_reward,seed,how_many_seeds,how_many_games,speed
11,1704552969.612162,1,3.25,83aaf00a6360a2dc67f057f17ecee1a271fae89a94922ceca3a6cf6fce5fb83145fd71ebf94bf3805b66b45600a51a8aea4308b80258e04c82633ccb05382b42,1704553118.223406,-10,27,100,100,1,500
12,1704552970.315345,6,3.4615384615384617,83aaf00a6360a2dc67f057f17ecee1a271fae89a94922ceca3a6cf6fce5fb83145fd71ebf94bf3805b66b45600a51a8aea4308b80258e04c82633ccb05382b42,1704553118.223406,-10,27,100,100,1,500
13,1704552972.647582,0,3.2142857142857144,83aaf00a6360a2dc67f057f17ecee1a271fae89a94922ceca3a6cf6fce5fb83145fd71ebf94bf3805b66b45600a51a8aea4308b80258e04c82633ccb05382b42,1704553118.223406,-10,27,100,100,1,500
14,1704552974.966714,0,3.0,83aaf00a6360a2dc67f057f17ecee1a271fae89a94922ceca3a6cf6fce5fb83145fd71ebf94bf3805b66b45600a51a8aea4308b80258e04c82633ccb05382b42,1704553118.223406,-10,27,100,100,1,500
15,1704552975.539735,5,3.125,83aaf00a6360a2dc67f057f17ecee1a271fae89a94922ceca3a6cf6fce5fb83145fd71ebf94bf3805b66b45600a51a8aea4308b80258e04c82633ccb05382b42,1704553118.223406,-10,27,100,100,1,500
16,1704552977.879978,2,3.0588235294117645,83aaf00a6360a2dc67f057f17ecee1a271fae89a94922ceca3a6cf6fce5fb83145fd71ebf94bf3805b66b45600a51a8aea4308b80258e04c82633ccb05382b42,1704553118.223406,-10,27,100,100,1,500
17,1704552980.135912,0,2.888888888888889,83aaf00a6360a2dc67f057f17ecee1a271fae89a94922ceca3a6cf6fce5fb83145fd71ebf94bf3805b66b45600a51a8aea4308b80258e04c82633ccb05382b42,1704553118.223406,-10,27,100,100,1,500
18,1704552980.800645,5,3.0,83aaf00a6360a2dc67f057f17ecee1a271fae89a94922ceca3a6cf6fce5fb83145fd71ebf94bf3805b66b45600a51a8aea4308b80258e04c82633ccb05382b42,1704553118.223406,-10,27,100,100,1,500
19,1704552983.110827,2,2.95,83aaf00a6360a2dc67f057f17ecee1a271fae89a94922ceca3a6cf6fce5fb83145fd71ebf94bf3805b66b45600a51a8aea4308b80258e04c82633ccb05382b42,1704553118.223406,-10,27,100,100,1,500
20,1704552985.468284,0,2.8095238095238093,83aaf00a6360a2dc67f057f17ecee1a271fae89a94922ceca3a6cf6fce5fb83145fd71ebf94bf3805b66b45600a51a8aea4308b80258e04c82633ccb05382b42,1704553118.223406,-10,27,100,100,1,500
21,1704552987.722007,0,2.6818181818181817,83aaf00a6360a2dc67f057f17ecee1a271fae89a94922ceca3a6cf6fce5fb83145fd71ebf94bf3805b66b45600a51a8aea4308b80258e04c82633ccb05382b42,1704553118.223406,-10,27,100,100,1,500
22,1704552988.380269,5,2.782608695652174,83aaf00a6360a2dc67f057f17ecee1a271fae89a94922ceca3a6cf6fce5fb83145fd71ebf94bf3805b66b45600a51a8aea4308b80258e04c82633ccb05382b42,1704553118.223406,-10,27,100,100,1,500
23,1704552988.916321,3,2.7916666666666665,83aaf00a6360a2dc67f057f17ecee1a271fae89a94922ceca3a6cf6fce5fb83145fd71ebf94bf3805b66b45600a51a8aea4308b80258e04c82633ccb05382b42,1704553118.223406,-10,27,100,100,1,500
24,1704552991.273403,0,2.68,83aaf00a6360a2dc67f057f17ecee1a271fae89a94922ceca3a6cf6fce5fb83145fd71ebf94bf3805b66b45600a51a8aea4308b80258e04c82633ccb05382b42,1704553118.223406,-10,27,100,100,1,500
