,ts,scores,mean_scores,agent_hash,agent_timestamp,batch_size,learning_rate,gamma
0,1704645935.960629,0,0.0,0f9f30a185a6214ad50f82c371469ead9d6f4f0bc218cea63d27b21ebf3d2eeb6012631820fad0266dfc7d3f746e64f5a74d2867d7ceafb034649ef948fcb153,1704645935.23251,1000,0.0005,0.9
1,1704645936.802493,0,0.0,0f9f30a185a6214ad50f82c371469ead9d6f4f0bc218cea63d27b21ebf3d2eeb6012631820fad0266dfc7d3f746e64f5a74d2867d7ceafb034649ef948fcb153,1704645935.23251,1000,0.0005,0.9
2,1704645937.893105,0,0.0,0f9f30a185a6214ad50f82c371469ead9d6f4f0bc218cea63d27b21ebf3d2eeb6012631820fad0266dfc7d3f746e64f5a74d2867d7ceafb034649ef948fcb153,1704645935.23251,1000,0.0005,0.9
3,1704645938.321743,0,0.0,0f9f30a185a6214ad50f82c371469ead9d6f4f0bc218cea63d27b21ebf3d2eeb6012631820fad0266dfc7d3f746e64f5a74d2867d7ceafb034649ef948fcb153,1704645935.23251,1000,0.0005,0.9
4,1704645939.848331,1,0.2,0f9f30a185a6214ad50f82c371469ead9d6f4f0bc218cea63d27b21ebf3d2eeb6012631820fad0266dfc7d3f746e64f5a74d2867d7ceafb034649ef948fcb153,1704645935.23251,1000,0.0005,0.9
5,1704645940.418256,0,0.16666666666666666,0f9f30a185a6214ad50f82c371469ead9d6f4f0bc218cea63d27b21ebf3d2eeb6012631820fad0266dfc7d3f746e64f5a74d2867d7ceafb034649ef948fcb153,1704645935.23251,1000,0.0005,0.9
6,1704645942.576209,0,0.14285714285714285,0f9f30a185a6214ad50f82c371469ead9d6f4f0bc218cea63d27b21ebf3d2eeb6012631820fad0266dfc7d3f746e64f5a74d2867d7ceafb034649ef948fcb153,1704645935.23251,1000,0.0005,0.9
7,1704645943.794868,0,0.125,0f9f30a185a6214ad50f82c371469ead9d6f4f0bc218cea63d27b21ebf3d2eeb6012631820fad0266dfc7d3f746e64f5a74d2867d7ceafb034649ef948fcb153,1704645935.23251,1000,0.0005,0.9
8,1704645944.599266,0,0.1111111111111111,0f9f30a185a6214ad50f82c371469ead9d6f4f0bc218cea63d27b21ebf3d2eeb6012631820fad0266dfc7d3f746e64f5a74d2867d7ceafb034649ef948fcb153,1704645935.23251,1000,0.0005,0.9
9,1704645945.316221,0,0.1,0f9f30a185a6214ad50f82c371469ead9d6f4f0bc218cea63d27b21ebf3d2eeb6012631820fad0266dfc7d3f746e64f5a74d2867d7ceafb034649ef948fcb153,1704645935.23251,1000,0.0005,0.9
