,ts,scores,mean_scores,agent_hash,agent_timestamp,batch_size,learning_rate,gamma
0,1704653354.275411,0,0.0,84b70e7774ddeced85c569073f4049513545ddac7d8caf7adfb32f22203c32ed35311eb945475efbdad9de527e93319d37a87e453bad92777dd2c4a18527a13f,1704653353.283156,1000,0.00125,0.9
1,1704653354.880245,0,0.0,84b70e7774ddeced85c569073f4049513545ddac7d8caf7adfb32f22203c32ed35311eb945475efbdad9de527e93319d37a87e453bad92777dd2c4a18527a13f,1704653353.283156,1000,0.00125,0.9
2,1704653355.90451,0,0.0,84b70e7774ddeced85c569073f4049513545ddac7d8caf7adfb32f22203c32ed35311eb945475efbdad9de527e93319d37a87e453bad92777dd2c4a18527a13f,1704653353.283156,1000,0.00125,0.9
3,1704653357.287394,0,0.0,84b70e7774ddeced85c569073f4049513545ddac7d8caf7adfb32f22203c32ed35311eb945475efbdad9de527e93319d37a87e453bad92777dd2c4a18527a13f,1704653353.283156,1000,0.00125,0.9
4,1704653357.903933,0,0.0,84b70e7774ddeced85c569073f4049513545ddac7d8caf7adfb32f22203c32ed35311eb945475efbdad9de527e93319d37a87e453bad92777dd2c4a18527a13f,1704653353.283156,1000,0.00125,0.9
5,1704653358.966665,0,0.0,84b70e7774ddeced85c569073f4049513545ddac7d8caf7adfb32f22203c32ed35311eb945475efbdad9de527e93319d37a87e453bad92777dd2c4a18527a13f,1704653353.283156,1000,0.00125,0.9
6,1704653360.544593,0,0.0,84b70e7774ddeced85c569073f4049513545ddac7d8caf7adfb32f22203c32ed35311eb945475efbdad9de527e93319d37a87e453bad92777dd2c4a18527a13f,1704653353.283156,1000,0.00125,0.9
7,1704653361.320807,0,0.0,84b70e7774ddeced85c569073f4049513545ddac7d8caf7adfb32f22203c32ed35311eb945475efbdad9de527e93319d37a87e453bad92777dd2c4a18527a13f,1704653353.283156,1000,0.00125,0.9
8,1704653363.326403,0,0.0,84b70e7774ddeced85c569073f4049513545ddac7d8caf7adfb32f22203c32ed35311eb945475efbdad9de527e93319d37a87e453bad92777dd2c4a18527a13f,1704653353.283156,1000,0.00125,0.9
9,1704653364.271522,0,0.0,84b70e7774ddeced85c569073f4049513545ddac7d8caf7adfb32f22203c32ed35311eb945475efbdad9de527e93319d37a87e453bad92777dd2c4a18527a13f,1704653353.283156,1000,0.00125,0.9
