,ts,scores,mean_scores,agent_hash,agent_timestamp,batch_size,learning_rate,gamma
0,1704674624.152891,1,1.0,4f345a498e1da7708176883a2f4a29668955933af4b0f127a2726f83ba2146758b22678d7abd4ba690ff88374134ea2d77f00632dd13f7aeb98a5de9e8384a59,1704674623.362463,5000,0.001,0.9
1,1704674624.395298,0,0.5,4f345a498e1da7708176883a2f4a29668955933af4b0f127a2726f83ba2146758b22678d7abd4ba690ff88374134ea2d77f00632dd13f7aeb98a5de9e8384a59,1704674623.362463,5000,0.001,0.9
2,1704674624.964857,0,0.3333333333333333,4f345a498e1da7708176883a2f4a29668955933af4b0f127a2726f83ba2146758b22678d7abd4ba690ff88374134ea2d77f00632dd13f7aeb98a5de9e8384a59,1704674623.362463,5000,0.001,0.9
3,1704674625.560834,1,0.5,4f345a498e1da7708176883a2f4a29668955933af4b0f127a2726f83ba2146758b22678d7abd4ba690ff88374134ea2d77f00632dd13f7aeb98a5de9e8384a59,1704674623.362463,5000,0.001,0.9
4,1704674625.824882,0,0.4,4f345a498e1da7708176883a2f4a29668955933af4b0f127a2726f83ba2146758b22678d7abd4ba690ff88374134ea2d77f00632dd13f7aeb98a5de9e8384a59,1704674623.362463,5000,0.001,0.9
5,1704674626.324042,1,0.5,4f345a498e1da7708176883a2f4a29668955933af4b0f127a2726f83ba2146758b22678d7abd4ba690ff88374134ea2d77f00632dd13f7aeb98a5de9e8384a59,1704674623.362463,5000,0.001,0.9
6,1704674626.952415,0,0.42857142857142855,4f345a498e1da7708176883a2f4a29668955933af4b0f127a2726f83ba2146758b22678d7abd4ba690ff88374134ea2d77f00632dd13f7aeb98a5de9e8384a59,1704674623.362463,5000,0.001,0.9
7,1704674627.984382,0,0.375,4f345a498e1da7708176883a2f4a29668955933af4b0f127a2726f83ba2146758b22678d7abd4ba690ff88374134ea2d77f00632dd13f7aeb98a5de9e8384a59,1704674623.362463,5000,0.001,0.9
8,1704674628.559478,1,0.4444444444444444,4f345a498e1da7708176883a2f4a29668955933af4b0f127a2726f83ba2146758b22678d7abd4ba690ff88374134ea2d77f00632dd13f7aeb98a5de9e8384a59,1704674623.362463,5000,0.001,0.9
9,1704674629.460002,0,0.4,4f345a498e1da7708176883a2f4a29668955933af4b0f127a2726f83ba2146758b22678d7abd4ba690ff88374134ea2d77f00632dd13f7aeb98a5de9e8384a59,1704674623.362463,5000,0.001,0.9
10,1704674630.08773,0,0.36363636363636365,4f345a498e1da7708176883a2f4a29668955933af4b0f127a2726f83ba2146758b22678d7abd4ba690ff88374134ea2d77f00632dd13f7aeb98a5de9e8384a59,1704674623.362463,5000,0.001,0.9
11,1704674630.753488,0,0.3333333333333333,4f345a498e1da7708176883a2f4a29668955933af4b0f127a2726f83ba2146758b22678d7abd4ba690ff88374134ea2d77f00632dd13f7aeb98a5de9e8384a59,1704674623.362463,5000,0.001,0.9
12,1704674631.577558,1,0.38461538461538464,4f345a498e1da7708176883a2f4a29668955933af4b0f127a2726f83ba2146758b22678d7abd4ba690ff88374134ea2d77f00632dd13f7aeb98a5de9e8384a59,1704674623.362463,5000,0.001,0.9
13,1704674632.401415,1,0.42857142857142855,4f345a498e1da7708176883a2f4a29668955933af4b0f127a2726f83ba2146758b22678d7abd4ba690ff88374134ea2d77f00632dd13f7aeb98a5de9e8384a59,1704674623.362463,5000,0.001,0.9
14,1704674632.901073,0,0.4,4f345a498e1da7708176883a2f4a29668955933af4b0f127a2726f83ba2146758b22678d7abd4ba690ff88374134ea2d77f00632dd13f7aeb98a5de9e8384a59,1704674623.362463,5000,0.001,0.9
15,1704674634.041407,1,0.4375,4f345a498e1da7708176883a2f4a29668955933af4b0f127a2726f83ba2146758b22678d7abd4ba690ff88374134ea2d77f00632dd13f7aeb98a5de9e8384a59,1704674623.362463,5000,0.001,0.9
16,1704674634.563388,0,0.4117647058823529,4f345a498e1da7708176883a2f4a29668955933af4b0f127a2726f83ba2146758b22678d7abd4ba690ff88374134ea2d77f00632dd13f7aeb98a5de9e8384a59,1704674623.362463,5000,0.001,0.9
17,1704674634.990408,0,0.3888888888888889,4f345a498e1da7708176883a2f4a29668955933af4b0f127a2726f83ba2146758b22678d7abd4ba690ff88374134ea2d77f00632dd13f7aeb98a5de9e8384a59,1704674623.362463,5000,0.001,0.9
18,1704674636.30631,1,0.42105263157894735,4f345a498e1da7708176883a2f4a29668955933af4b0f127a2726f83ba2146758b22678d7abd4ba690ff88374134ea2d77f00632dd13f7aeb98a5de9e8384a59,1704674623.362463,5000,0.001,0.9
19,1704674637.109606,0,0.4,4f345a498e1da7708176883a2f4a29668955933af4b0f127a2726f83ba2146758b22678d7abd4ba690ff88374134ea2d77f00632dd13f7aeb98a5de9e8384a59,1704674623.362463,5000,0.001,0.9
20,1704674637.85833,0,0.38095238095238093,4f345a498e1da7708176883a2f4a29668955933af4b0f127a2726f83ba2146758b22678d7abd4ba690ff88374134ea2d77f00632dd13f7aeb98a5de9e8384a59,1704674623.362463,5000,0.001,0.9
21,1704674638.196844,0,0.36363636363636365,4f345a498e1da7708176883a2f4a29668955933af4b0f127a2726f83ba2146758b22678d7abd4ba690ff88374134ea2d77f00632dd13f7aeb98a5de9e8384a59,1704674623.362463,5000,0.001,0.9
22,1704674639.853166,0,0.34782608695652173,4f345a498e1da7708176883a2f4a29668955933af4b0f127a2726f83ba2146758b22678d7abd4ba690ff88374134ea2d77f00632dd13f7aeb98a5de9e8384a59,1704674623.362463,5000,0.001,0.9
23,1704674640.16689,0,0.3333333333333333,4f345a498e1da7708176883a2f4a29668955933af4b0f127a2726f83ba2146758b22678d7abd4ba690ff88374134ea2d77f00632dd13f7aeb98a5de9e8384a59,1704674623.362463,5000,0.001,0.9
24,1704674640.486425,1,0.36,4f345a498e1da7708176883a2f4a29668955933af4b0f127a2726f83ba2146758b22678d7abd4ba690ff88374134ea2d77f00632dd13f7aeb98a5de9e8384a59,1704674623.362463,5000,0.001,0.9
25,1704674640.714565,0,0.34615384615384615,4f345a498e1da7708176883a2f4a29668955933af4b0f127a2726f83ba2146758b22678d7abd4ba690ff88374134ea2d77f00632dd13f7aeb98a5de9e8384a59,1704674623.362463,5000,0.001,0.9
26,1704674641.473423,1,0.37037037037037035,4f345a498e1da7708176883a2f4a29668955933af4b0f127a2726f83ba2146758b22678d7abd4ba690ff88374134ea2d77f00632dd13f7aeb98a5de9e8384a59,1704674623.362463,5000,0.001,0.9
27,1704674641.635053,0,0.35714285714285715,4f345a498e1da7708176883a2f4a29668955933af4b0f127a2726f83ba2146758b22678d7abd4ba690ff88374134ea2d77f00632dd13f7aeb98a5de9e8384a59,1704674623.362463,5000,0.001,0.9
28,1704674641.889692,1,0.3793103448275862,4f345a498e1da7708176883a2f4a29668955933af4b0f127a2726f83ba2146758b22678d7abd4ba690ff88374134ea2d77f00632dd13f7aeb98a5de9e8384a59,1704674623.362463,5000,0.001,0.9
29,1704674642.621233,0,0.36666666666666664,4f345a498e1da7708176883a2f4a29668955933af4b0f127a2726f83ba2146758b22678d7abd4ba690ff88374134ea2d77f00632dd13f7aeb98a5de9e8384a59,1704674623.362463,5000,0.001,0.9
30,1704674643.483809,1,0.3870967741935484,4f345a498e1da7708176883a2f4a29668955933af4b0f127a2726f83ba2146758b22678d7abd4ba690ff88374134ea2d77f00632dd13f7aeb98a5de9e8384a59,1704674623.362463,5000,0.001,0.9
31,1704674643.642974,0,0.375,4f345a498e1da7708176883a2f4a29668955933af4b0f127a2726f83ba2146758b22678d7abd4ba690ff88374134ea2d77f00632dd13f7aeb98a5de9e8384a59,1704674623.362463,5000,0.001,0.9
32,1704674643.865479,1,0.3939393939393939,4f345a498e1da7708176883a2f4a29668955933af4b0f127a2726f83ba2146758b22678d7abd4ba690ff88374134ea2d77f00632dd13f7aeb98a5de9e8384a59,1704674623.362463,5000,0.001,0.9
33,1704674644.21105,1,0.4117647058823529,4f345a498e1da7708176883a2f4a29668955933af4b0f127a2726f83ba2146758b22678d7abd4ba690ff88374134ea2d77f00632dd13f7aeb98a5de9e8384a59,1704674623.362463,5000,0.001,0.9
34,1704674644.943313,1,0.42857142857142855,4f345a498e1da7708176883a2f4a29668955933af4b0f127a2726f83ba2146758b22678d7abd4ba690ff88374134ea2d77f00632dd13f7aeb98a5de9e8384a59,1704674623.362463,5000,0.001,0.9
35,1704674645.101375,1,0.4444444444444444,4f345a498e1da7708176883a2f4a29668955933af4b0f127a2726f83ba2146758b22678d7abd4ba690ff88374134ea2d77f00632dd13f7aeb98a5de9e8384a59,1704674623.362463,5000,0.001,0.9
36,1704674645.382133,1,0.4594594594594595,4f345a498e1da7708176883a2f4a29668955933af4b0f127a2726f83ba2146758b22678d7abd4ba690ff88374134ea2d77f00632dd13f7aeb98a5de9e8384a59,1704674623.362463,5000,0.001,0.9
37,1704674645.699753,1,0.47368421052631576,4f345a498e1da7708176883a2f4a29668955933af4b0f127a2726f83ba2146758b22678d7abd4ba690ff88374134ea2d77f00632dd13f7aeb98a5de9e8384a59,1704674623.362463,5000,0.001,0.9
38,1704674646.272887,1,0.48717948717948717,4f345a498e1da7708176883a2f4a29668955933af4b0f127a2726f83ba2146758b22678d7abd4ba690ff88374134ea2d77f00632dd13f7aeb98a5de9e8384a59,1704674623.362463,5000,0.001,0.9
39,1704674646.822082,1,0.5,4f345a498e1da7708176883a2f4a29668955933af4b0f127a2726f83ba2146758b22678d7abd4ba690ff88374134ea2d77f00632dd13f7aeb98a5de9e8384a59,1704674623.362463,5000,0.001,0.9
40,1704674647.11789,1,0.5121951219512195,4f345a498e1da7708176883a2f4a29668955933af4b0f127a2726f83ba2146758b22678d7abd4ba690ff88374134ea2d77f00632dd13f7aeb98a5de9e8384a59,1704674623.362463,5000,0.001,0.9
41,1704674650.282181,2,0.5476190476190477,4f345a498e1da7708176883a2f4a29668955933af4b0f127a2726f83ba2146758b22678d7abd4ba690ff88374134ea2d77f00632dd13f7aeb98a5de9e8384a59,1704674623.362463,5000,0.001,0.9
42,1704674650.902945,1,0.5581395348837209,4f345a498e1da7708176883a2f4a29668955933af4b0f127a2726f83ba2146758b22678d7abd4ba690ff88374134ea2d77f00632dd13f7aeb98a5de9e8384a59,1704674623.362463,5000,0.001,0.9
43,1704674653.591559,1,0.5681818181818182,4f345a498e1da7708176883a2f4a29668955933af4b0f127a2726f83ba2146758b22678d7abd4ba690ff88374134ea2d77f00632dd13f7aeb98a5de9e8384a59,1704674623.362463,5000,0.001,0.9
44,1704674655.459619,1,0.5777777777777777,4f345a498e1da7708176883a2f4a29668955933af4b0f127a2726f83ba2146758b22678d7abd4ba690ff88374134ea2d77f00632dd13f7aeb98a5de9e8384a59,1704674623.362463,5000,0.001,0.9
45,1704674656.714997,0,0.5652173913043478,4f345a498e1da7708176883a2f4a29668955933af4b0f127a2726f83ba2146758b22678d7abd4ba690ff88374134ea2d77f00632dd13f7aeb98a5de9e8384a59,1704674623.362463,5000,0.001,0.9
46,1704674657.458859,1,0.574468085106383,4f345a498e1da7708176883a2f4a29668955933af4b0f127a2726f83ba2146758b22678d7abd4ba690ff88374134ea2d77f00632dd13f7aeb98a5de9e8384a59,1704674623.362463,5000,0.001,0.9
47,1704674658.744232,2,0.6041666666666666,4f345a498e1da7708176883a2f4a29668955933af4b0f127a2726f83ba2146758b22678d7abd4ba690ff88374134ea2d77f00632dd13f7aeb98a5de9e8384a59,1704674623.362463,5000,0.001,0.9
48,1704674659.982719,1,0.6122448979591837,4f345a498e1da7708176883a2f4a29668955933af4b0f127a2726f83ba2146758b22678d7abd4ba690ff88374134ea2d77f00632dd13f7aeb98a5de9e8384a59,1704674623.362463,5000,0.001,0.9
49,1704674660.598804,1,0.62,4f345a498e1da7708176883a2f4a29668955933af4b0f127a2726f83ba2146758b22678d7abd4ba690ff88374134ea2d77f00632dd13f7aeb98a5de9e8384a59,1704674623.362463,5000,0.001,0.9
50,1704674663.927701,1,0.6274509803921569,4f345a498e1da7708176883a2f4a29668955933af4b0f127a2726f83ba2146758b22678d7abd4ba690ff88374134ea2d77f00632dd13f7aeb98a5de9e8384a59,1704674623.362463,5000,0.001,0.9
51,1704674665.841263,0,0.6153846153846154,4f345a498e1da7708176883a2f4a29668955933af4b0f127a2726f83ba2146758b22678d7abd4ba690ff88374134ea2d77f00632dd13f7aeb98a5de9e8384a59,1704674623.362463,5000,0.001,0.9
52,1704674666.923193,1,0.6226415094339622,4f345a498e1da7708176883a2f4a29668955933af4b0f127a2726f83ba2146758b22678d7abd4ba690ff88374134ea2d77f00632dd13f7aeb98a5de9e8384a59,1704674623.362463,5000,0.001,0.9
53,1704674668.100861,1,0.6296296296296297,4f345a498e1da7708176883a2f4a29668955933af4b0f127a2726f83ba2146758b22678d7abd4ba690ff88374134ea2d77f00632dd13f7aeb98a5de9e8384a59,1704674623.362463,5000,0.001,0.9
54,1704674670.938144,1,0.6363636363636364,4f345a498e1da7708176883a2f4a29668955933af4b0f127a2726f83ba2146758b22678d7abd4ba690ff88374134ea2d77f00632dd13f7aeb98a5de9e8384a59,1704674623.362463,5000,0.001,0.9
55,1704674671.680459,1,0.6428571428571429,4f345a498e1da7708176883a2f4a29668955933af4b0f127a2726f83ba2146758b22678d7abd4ba690ff88374134ea2d77f00632dd13f7aeb98a5de9e8384a59,1704674623.362463,5000,0.001,0.9
56,1704674672.214965,1,0.6491228070175439,4f345a498e1da7708176883a2f4a29668955933af4b0f127a2726f83ba2146758b22678d7abd4ba690ff88374134ea2d77f00632dd13f7aeb98a5de9e8384a59,1704674623.362463,5000,0.001,0.9
57,1704674672.748255,1,0.6551724137931034,4f345a498e1da7708176883a2f4a29668955933af4b0f127a2726f83ba2146758b22678d7abd4ba690ff88374134ea2d77f00632dd13f7aeb98a5de9e8384a59,1704674623.362463,5000,0.001,0.9
58,1704674673.71617,1,0.6610169491525424,4f345a498e1da7708176883a2f4a29668955933af4b0f127a2726f83ba2146758b22678d7abd4ba690ff88374134ea2d77f00632dd13f7aeb98a5de9e8384a59,1704674623.362463,5000,0.001,0.9
