,ts,scores,mean_scores,agent_hash,agent_timestamp,batch_size,learning_rate,gamma
0,1704688196.606747,0,0.0,cfe89eb334728535b5fe8bad644fe424d8c8b52fbe18ff1460a475e13dc9ace18c7dcc2959294eb8dbdfe44a7c65cd5ffbc4d3cfc9f3869bffa1d85e25926a45,1704688196.265274,1000,0.001,0.91
1,1704688196.755978,0,0.0,cfe89eb334728535b5fe8bad644fe424d8c8b52fbe18ff1460a475e13dc9ace18c7dcc2959294eb8dbdfe44a7c65cd5ffbc4d3cfc9f3869bffa1d85e25926a45,1704688196.265274,1000,0.001,0.91
2,1704688196.825407,0,0.0,cfe89eb334728535b5fe8bad644fe424d8c8b52fbe18ff1460a475e13dc9ace18c7dcc2959294eb8dbdfe44a7c65cd5ffbc4d3cfc9f3869bffa1d85e25926a45,1704688196.265274,1000,0.001,0.91
3,1704688197.574447,0,0.0,cfe89eb334728535b5fe8bad644fe424d8c8b52fbe18ff1460a475e13dc9ace18c7dcc2959294eb8dbdfe44a7c65cd5ffbc4d3cfc9f3869bffa1d85e25926a45,1704688196.265274,1000,0.001,0.91
4,1704688197.806167,0,0.0,cfe89eb334728535b5fe8bad644fe424d8c8b52fbe18ff1460a475e13dc9ace18c7dcc2959294eb8dbdfe44a7c65cd5ffbc4d3cfc9f3869bffa1d85e25926a45,1704688196.265274,1000,0.001,0.91
5,1704688198.067773,0,0.0,cfe89eb334728535b5fe8bad644fe424d8c8b52fbe18ff1460a475e13dc9ace18c7dcc2959294eb8dbdfe44a7c65cd5ffbc4d3cfc9f3869bffa1d85e25926a45,1704688196.265274,1000,0.001,0.91
6,1704688198.450289,0,0.0,cfe89eb334728535b5fe8bad644fe424d8c8b52fbe18ff1460a475e13dc9ace18c7dcc2959294eb8dbdfe44a7c65cd5ffbc4d3cfc9f3869bffa1d85e25926a45,1704688196.265274,1000,0.001,0.91
7,1704688199.046189,0,0.0,cfe89eb334728535b5fe8bad644fe424d8c8b52fbe18ff1460a475e13dc9ace18c7dcc2959294eb8dbdfe44a7c65cd5ffbc4d3cfc9f3869bffa1d85e25926a45,1704688196.265274,1000,0.001,0.91
8,1704688199.469542,0,0.0,cfe89eb334728535b5fe8bad644fe424d8c8b52fbe18ff1460a475e13dc9ace18c7dcc2959294eb8dbdfe44a7c65cd5ffbc4d3cfc9f3869bffa1d85e25926a45,1704688196.265274,1000,0.001,0.91
9,1704688200.182848,0,0.0,cfe89eb334728535b5fe8bad644fe424d8c8b52fbe18ff1460a475e13dc9ace18c7dcc2959294eb8dbdfe44a7c65cd5ffbc4d3cfc9f3869bffa1d85e25926a45,1704688196.265274,1000,0.001,0.91
10,1704688200.408187,0,0.0,cfe89eb334728535b5fe8bad644fe424d8c8b52fbe18ff1460a475e13dc9ace18c7dcc2959294eb8dbdfe44a7c65cd5ffbc4d3cfc9f3869bffa1d85e25926a45,1704688196.265274,1000,0.001,0.91
11,1704688201.112634,0,0.0,cfe89eb334728535b5fe8bad644fe424d8c8b52fbe18ff1460a475e13dc9ace18c7dcc2959294eb8dbdfe44a7c65cd5ffbc4d3cfc9f3869bffa1d85e25926a45,1704688196.265274,1000,0.001,0.91
12,1704688201.745707,0,0.0,cfe89eb334728535b5fe8bad644fe424d8c8b52fbe18ff1460a475e13dc9ace18c7dcc2959294eb8dbdfe44a7c65cd5ffbc4d3cfc9f3869bffa1d85e25926a45,1704688196.265274,1000,0.001,0.91
13,1704688202.725496,1,0.07142857142857142,cfe89eb334728535b5fe8bad644fe424d8c8b52fbe18ff1460a475e13dc9ace18c7dcc2959294eb8dbdfe44a7c65cd5ffbc4d3cfc9f3869bffa1d85e25926a45,1704688196.265274,1000,0.001,0.91
14,1704688203.003187,0,0.06666666666666667,cfe89eb334728535b5fe8bad644fe424d8c8b52fbe18ff1460a475e13dc9ace18c7dcc2959294eb8dbdfe44a7c65cd5ffbc4d3cfc9f3869bffa1d85e25926a45,1704688196.265274,1000,0.001,0.91
15,1704688204.711612,1,0.125,cfe89eb334728535b5fe8bad644fe424d8c8b52fbe18ff1460a475e13dc9ace18c7dcc2959294eb8dbdfe44a7c65cd5ffbc4d3cfc9f3869bffa1d85e25926a45,1704688196.265274,1000,0.001,0.91
16,1704688204.928678,0,0.11764705882352941,cfe89eb334728535b5fe8bad644fe424d8c8b52fbe18ff1460a475e13dc9ace18c7dcc2959294eb8dbdfe44a7c65cd5ffbc4d3cfc9f3869bffa1d85e25926a45,1704688196.265274,1000,0.001,0.91
17,1704688205.449327,0,0.1111111111111111,cfe89eb334728535b5fe8bad644fe424d8c8b52fbe18ff1460a475e13dc9ace18c7dcc2959294eb8dbdfe44a7c65cd5ffbc4d3cfc9f3869bffa1d85e25926a45,1704688196.265274,1000,0.001,0.91
18,1704688206.886633,2,0.21052631578947367,cfe89eb334728535b5fe8bad644fe424d8c8b52fbe18ff1460a475e13dc9ace18c7dcc2959294eb8dbdfe44a7c65cd5ffbc4d3cfc9f3869bffa1d85e25926a45,1704688196.265274,1000,0.001,0.91
19,1704688207.450097,1,0.25,cfe89eb334728535b5fe8bad644fe424d8c8b52fbe18ff1460a475e13dc9ace18c7dcc2959294eb8dbdfe44a7c65cd5ffbc4d3cfc9f3869bffa1d85e25926a45,1704688196.265274,1000,0.001,0.91
20,1704688207.644257,0,0.23809523809523808,cfe89eb334728535b5fe8bad644fe424d8c8b52fbe18ff1460a475e13dc9ace18c7dcc2959294eb8dbdfe44a7c65cd5ffbc4d3cfc9f3869bffa1d85e25926a45,1704688196.265274,1000,0.001,0.91
