,ts,scores,mean_scores,agent_hash,agent_timestamp,batch_size,learning_rate,gamma
0,1704689680.210506,0,0.0,b986d4c52eb175c7b4704fb381008105582ce24b096aeb1b511cb10ff7889b40bd10d314aec694ed44f520ab887d1e5c441dbd0cda4af546f92a7ab52c0d5707,1704689679.946646,1000,0.001,0.93
1,1704689680.301311,0,0.0,b986d4c52eb175c7b4704fb381008105582ce24b096aeb1b511cb10ff7889b40bd10d314aec694ed44f520ab887d1e5c441dbd0cda4af546f92a7ab52c0d5707,1704689679.946646,1000,0.001,0.93
2,1704689680.462409,0,0.0,b986d4c52eb175c7b4704fb381008105582ce24b096aeb1b511cb10ff7889b40bd10d314aec694ed44f520ab887d1e5c441dbd0cda4af546f92a7ab52c0d5707,1704689679.946646,1000,0.001,0.93
3,1704689680.581825,0,0.0,b986d4c52eb175c7b4704fb381008105582ce24b096aeb1b511cb10ff7889b40bd10d314aec694ed44f520ab887d1e5c441dbd0cda4af546f92a7ab52c0d5707,1704689679.946646,1000,0.001,0.93
4,1704689680.857588,0,0.0,b986d4c52eb175c7b4704fb381008105582ce24b096aeb1b511cb10ff7889b40bd10d314aec694ed44f520ab887d1e5c441dbd0cda4af546f92a7ab52c0d5707,1704689679.946646,1000,0.001,0.93
5,1704689681.103323,0,0.0,b986d4c52eb175c7b4704fb381008105582ce24b096aeb1b511cb10ff7889b40bd10d314aec694ed44f520ab887d1e5c441dbd0cda4af546f92a7ab52c0d5707,1704689679.946646,1000,0.001,0.93
6,1704689681.243812,0,0.0,b986d4c52eb175c7b4704fb381008105582ce24b096aeb1b511cb10ff7889b40bd10d314aec694ed44f520ab887d1e5c441dbd0cda4af546f92a7ab52c0d5707,1704689679.946646,1000,0.001,0.93
7,1704689681.441726,0,0.0,b986d4c52eb175c7b4704fb381008105582ce24b096aeb1b511cb10ff7889b40bd10d314aec694ed44f520ab887d1e5c441dbd0cda4af546f92a7ab52c0d5707,1704689679.946646,1000,0.001,0.93
8,1704689681.55654,0,0.0,b986d4c52eb175c7b4704fb381008105582ce24b096aeb1b511cb10ff7889b40bd10d314aec694ed44f520ab887d1e5c441dbd0cda4af546f92a7ab52c0d5707,1704689679.946646,1000,0.001,0.93
9,1704689681.860533,1,0.1,b986d4c52eb175c7b4704fb381008105582ce24b096aeb1b511cb10ff7889b40bd10d314aec694ed44f520ab887d1e5c441dbd0cda4af546f92a7ab52c0d5707,1704689679.946646,1000,0.001,0.93
10,1704689681.976413,0,0.09090909090909091,b986d4c52eb175c7b4704fb381008105582ce24b096aeb1b511cb10ff7889b40bd10d314aec694ed44f520ab887d1e5c441dbd0cda4af546f92a7ab52c0d5707,1704689679.946646,1000,0.001,0.93
11,1704689682.091721,0,0.08333333333333333,b986d4c52eb175c7b4704fb381008105582ce24b096aeb1b511cb10ff7889b40bd10d314aec694ed44f520ab887d1e5c441dbd0cda4af546f92a7ab52c0d5707,1704689679.946646,1000,0.001,0.93
12,1704689682.317657,1,0.15384615384615385,b986d4c52eb175c7b4704fb381008105582ce24b096aeb1b511cb10ff7889b40bd10d314aec694ed44f520ab887d1e5c441dbd0cda4af546f92a7ab52c0d5707,1704689679.946646,1000,0.001,0.93
13,1704689682.492344,1,0.21428571428571427,b986d4c52eb175c7b4704fb381008105582ce24b096aeb1b511cb10ff7889b40bd10d314aec694ed44f520ab887d1e5c441dbd0cda4af546f92a7ab52c0d5707,1704689679.946646,1000,0.001,0.93
14,1704689682.64872,0,0.2,b986d4c52eb175c7b4704fb381008105582ce24b096aeb1b511cb10ff7889b40bd10d314aec694ed44f520ab887d1e5c441dbd0cda4af546f92a7ab52c0d5707,1704689679.946646,1000,0.001,0.93
15,1704689682.759865,0,0.1875,b986d4c52eb175c7b4704fb381008105582ce24b096aeb1b511cb10ff7889b40bd10d314aec694ed44f520ab887d1e5c441dbd0cda4af546f92a7ab52c0d5707,1704689679.946646,1000,0.001,0.93
16,1704689682.814445,0,0.17647058823529413,b986d4c52eb175c7b4704fb381008105582ce24b096aeb1b511cb10ff7889b40bd10d314aec694ed44f520ab887d1e5c441dbd0cda4af546f92a7ab52c0d5707,1704689679.946646,1000,0.001,0.93
17,1704689682.946949,0,0.16666666666666666,b986d4c52eb175c7b4704fb381008105582ce24b096aeb1b511cb10ff7889b40bd10d314aec694ed44f520ab887d1e5c441dbd0cda4af546f92a7ab52c0d5707,1704689679.946646,1000,0.001,0.93
18,1704689683.673242,0,0.15789473684210525,b986d4c52eb175c7b4704fb381008105582ce24b096aeb1b511cb10ff7889b40bd10d314aec694ed44f520ab887d1e5c441dbd0cda4af546f92a7ab52c0d5707,1704689679.946646,1000,0.001,0.93
19,1704689684.053653,0,0.15,b986d4c52eb175c7b4704fb381008105582ce24b096aeb1b511cb10ff7889b40bd10d314aec694ed44f520ab887d1e5c441dbd0cda4af546f92a7ab52c0d5707,1704689679.946646,1000,0.001,0.93
20,1704689684.407808,0,0.14285714285714285,b986d4c52eb175c7b4704fb381008105582ce24b096aeb1b511cb10ff7889b40bd10d314aec694ed44f520ab887d1e5c441dbd0cda4af546f92a7ab52c0d5707,1704689679.946646,1000,0.001,0.93
21,1704689684.62046,0,0.13636363636363635,b986d4c52eb175c7b4704fb381008105582ce24b096aeb1b511cb10ff7889b40bd10d314aec694ed44f520ab887d1e5c441dbd0cda4af546f92a7ab52c0d5707,1704689679.946646,1000,0.001,0.93
22,1704689684.833846,0,0.13043478260869565,b986d4c52eb175c7b4704fb381008105582ce24b096aeb1b511cb10ff7889b40bd10d314aec694ed44f520ab887d1e5c441dbd0cda4af546f92a7ab52c0d5707,1704689679.946646,1000,0.001,0.93
23,1704689685.050533,0,0.125,b986d4c52eb175c7b4704fb381008105582ce24b096aeb1b511cb10ff7889b40bd10d314aec694ed44f520ab887d1e5c441dbd0cda4af546f92a7ab52c0d5707,1704689679.946646,1000,0.001,0.93
24,1704689685.534668,0,0.12,b986d4c52eb175c7b4704fb381008105582ce24b096aeb1b511cb10ff7889b40bd10d314aec694ed44f520ab887d1e5c441dbd0cda4af546f92a7ab52c0d5707,1704689679.946646,1000,0.001,0.93
25,1704689685.670407,0,0.11538461538461539,b986d4c52eb175c7b4704fb381008105582ce24b096aeb1b511cb10ff7889b40bd10d314aec694ed44f520ab887d1e5c441dbd0cda4af546f92a7ab52c0d5707,1704689679.946646,1000,0.001,0.93
26,1704689686.173898,0,0.1111111111111111,b986d4c52eb175c7b4704fb381008105582ce24b096aeb1b511cb10ff7889b40bd10d314aec694ed44f520ab887d1e5c441dbd0cda4af546f92a7ab52c0d5707,1704689679.946646,1000,0.001,0.93
