,ts,scores,mean_scores,agent_hash,agent_timestamp,batch_size,learning_rate,gamma
0,1704648031.561582,0,0.0,4fc28ac7f8e2f5efc77f6adccc501a98f5a551824a0d14d5bae68d49f05f5ee034199681bfcd5cfde40e714e7ca6d1e76ea0b6be685a4ccff30ea70257565052,1704648030.949466,500,0.001,0.9
1,1704648032.856918,0,0.0,4fc28ac7f8e2f5efc77f6adccc501a98f5a551824a0d14d5bae68d49f05f5ee034199681bfcd5cfde40e714e7ca6d1e76ea0b6be685a4ccff30ea70257565052,1704648030.949466,500,0.001,0.9
2,1704648033.456457,0,0.0,4fc28ac7f8e2f5efc77f6adccc501a98f5a551824a0d14d5bae68d49f05f5ee034199681bfcd5cfde40e714e7ca6d1e76ea0b6be685a4ccff30ea70257565052,1704648030.949466,500,0.001,0.9
3,1704648033.976244,0,0.0,4fc28ac7f8e2f5efc77f6adccc501a98f5a551824a0d14d5bae68d49f05f5ee034199681bfcd5cfde40e714e7ca6d1e76ea0b6be685a4ccff30ea70257565052,1704648030.949466,500,0.001,0.9
4,1704648034.862378,0,0.0,4fc28ac7f8e2f5efc77f6adccc501a98f5a551824a0d14d5bae68d49f05f5ee034199681bfcd5cfde40e714e7ca6d1e76ea0b6be685a4ccff30ea70257565052,1704648030.949466,500,0.001,0.9
5,1704648035.873488,0,0.0,4fc28ac7f8e2f5efc77f6adccc501a98f5a551824a0d14d5bae68d49f05f5ee034199681bfcd5cfde40e714e7ca6d1e76ea0b6be685a4ccff30ea70257565052,1704648030.949466,500,0.001,0.9
6,1704648038.408259,0,0.0,4fc28ac7f8e2f5efc77f6adccc501a98f5a551824a0d14d5bae68d49f05f5ee034199681bfcd5cfde40e714e7ca6d1e76ea0b6be685a4ccff30ea70257565052,1704648030.949466,500,0.001,0.9
7,1704648039.862112,0,0.0,4fc28ac7f8e2f5efc77f6adccc501a98f5a551824a0d14d5bae68d49f05f5ee034199681bfcd5cfde40e714e7ca6d1e76ea0b6be685a4ccff30ea70257565052,1704648030.949466,500,0.001,0.9
8,1704648042.203964,1,0.1111111111111111,4fc28ac7f8e2f5efc77f6adccc501a98f5a551824a0d14d5bae68d49f05f5ee034199681bfcd5cfde40e714e7ca6d1e76ea0b6be685a4ccff30ea70257565052,1704648030.949466,500,0.001,0.9
9,1704648043.885442,0,0.1,4fc28ac7f8e2f5efc77f6adccc501a98f5a551824a0d14d5bae68d49f05f5ee034199681bfcd5cfde40e714e7ca6d1e76ea0b6be685a4ccff30ea70257565052,1704648030.949466,500,0.001,0.9
10,1704648045.452352,0,0.09090909090909091,4fc28ac7f8e2f5efc77f6adccc501a98f5a551824a0d14d5bae68d49f05f5ee034199681bfcd5cfde40e714e7ca6d1e76ea0b6be685a4ccff30ea70257565052,1704648030.949466,500,0.001,0.9
11,1704648046.70501,0,0.08333333333333333,4fc28ac7f8e2f5efc77f6adccc501a98f5a551824a0d14d5bae68d49f05f5ee034199681bfcd5cfde40e714e7ca6d1e76ea0b6be685a4ccff30ea70257565052,1704648030.949466,500,0.001,0.9
12,1704648051.421102,0,0.07692307692307693,4fc28ac7f8e2f5efc77f6adccc501a98f5a551824a0d14d5bae68d49f05f5ee034199681bfcd5cfde40e714e7ca6d1e76ea0b6be685a4ccff30ea70257565052,1704648030.949466,500,0.001,0.9
13,1704648052.553898,0,0.07142857142857142,4fc28ac7f8e2f5efc77f6adccc501a98f5a551824a0d14d5bae68d49f05f5ee034199681bfcd5cfde40e714e7ca6d1e76ea0b6be685a4ccff30ea70257565052,1704648030.949466,500,0.001,0.9
14,1704648053.846466,0,0.06666666666666667,4fc28ac7f8e2f5efc77f6adccc501a98f5a551824a0d14d5bae68d49f05f5ee034199681bfcd5cfde40e714e7ca6d1e76ea0b6be685a4ccff30ea70257565052,1704648030.949466,500,0.001,0.9
15,1704648056.354479,0,0.0625,4fc28ac7f8e2f5efc77f6adccc501a98f5a551824a0d14d5bae68d49f05f5ee034199681bfcd5cfde40e714e7ca6d1e76ea0b6be685a4ccff30ea70257565052,1704648030.949466,500,0.001,0.9
16,1704648057.122767,0,0.058823529411764705,4fc28ac7f8e2f5efc77f6adccc501a98f5a551824a0d14d5bae68d49f05f5ee034199681bfcd5cfde40e714e7ca6d1e76ea0b6be685a4ccff30ea70257565052,1704648030.949466,500,0.001,0.9
17,1704648058.21551,1,0.1111111111111111,4fc28ac7f8e2f5efc77f6adccc501a98f5a551824a0d14d5bae68d49f05f5ee034199681bfcd5cfde40e714e7ca6d1e76ea0b6be685a4ccff30ea70257565052,1704648030.949466,500,0.001,0.9
18,1704648061.61737,0,0.10526315789473684,4fc28ac7f8e2f5efc77f6adccc501a98f5a551824a0d14d5bae68d49f05f5ee034199681bfcd5cfde40e714e7ca6d1e76ea0b6be685a4ccff30ea70257565052,1704648030.949466,500,0.001,0.9
19,1704648063.185901,0,0.1,4fc28ac7f8e2f5efc77f6adccc501a98f5a551824a0d14d5bae68d49f05f5ee034199681bfcd5cfde40e714e7ca6d1e76ea0b6be685a4ccff30ea70257565052,1704648030.949466,500,0.001,0.9
20,1704648064.149016,0,0.09523809523809523,4fc28ac7f8e2f5efc77f6adccc501a98f5a551824a0d14d5bae68d49f05f5ee034199681bfcd5cfde40e714e7ca6d1e76ea0b6be685a4ccff30ea70257565052,1704648030.949466,500,0.001,0.9
21,1704648064.745899,0,0.09090909090909091,4fc28ac7f8e2f5efc77f6adccc501a98f5a551824a0d14d5bae68d49f05f5ee034199681bfcd5cfde40e714e7ca6d1e76ea0b6be685a4ccff30ea70257565052,1704648030.949466,500,0.001,0.9
22,1704648066.29839,0,0.08695652173913043,4fc28ac7f8e2f5efc77f6adccc501a98f5a551824a0d14d5bae68d49f05f5ee034199681bfcd5cfde40e714e7ca6d1e76ea0b6be685a4ccff30ea70257565052,1704648030.949466,500,0.001,0.9
23,1704648068.100701,1,0.125,4fc28ac7f8e2f5efc77f6adccc501a98f5a551824a0d14d5bae68d49f05f5ee034199681bfcd5cfde40e714e7ca6d1e76ea0b6be685a4ccff30ea70257565052,1704648030.949466,500,0.001,0.9
24,1704648068.832587,0,0.12,4fc28ac7f8e2f5efc77f6adccc501a98f5a551824a0d14d5bae68d49f05f5ee034199681bfcd5cfde40e714e7ca6d1e76ea0b6be685a4ccff30ea70257565052,1704648030.949466,500,0.001,0.9
25,1704648070.051727,1,0.15384615384615385,4fc28ac7f8e2f5efc77f6adccc501a98f5a551824a0d14d5bae68d49f05f5ee034199681bfcd5cfde40e714e7ca6d1e76ea0b6be685a4ccff30ea70257565052,1704648030.949466,500,0.001,0.9
26,1704648071.647616,2,0.2222222222222222,4fc28ac7f8e2f5efc77f6adccc501a98f5a551824a0d14d5bae68d49f05f5ee034199681bfcd5cfde40e714e7ca6d1e76ea0b6be685a4ccff30ea70257565052,1704648030.949466,500,0.001,0.9
27,1704648072.311442,0,0.21428571428571427,4fc28ac7f8e2f5efc77f6adccc501a98f5a551824a0d14d5bae68d49f05f5ee034199681bfcd5cfde40e714e7ca6d1e76ea0b6be685a4ccff30ea70257565052,1704648030.949466,500,0.001,0.9
28,1704648074.482987,2,0.27586206896551724,4fc28ac7f8e2f5efc77f6adccc501a98f5a551824a0d14d5bae68d49f05f5ee034199681bfcd5cfde40e714e7ca6d1e76ea0b6be685a4ccff30ea70257565052,1704648030.949466,500,0.001,0.9
29,1704648075.200722,0,0.26666666666666666,4fc28ac7f8e2f5efc77f6adccc501a98f5a551824a0d14d5bae68d49f05f5ee034199681bfcd5cfde40e714e7ca6d1e76ea0b6be685a4ccff30ea70257565052,1704648030.949466,500,0.001,0.9
30,1704648075.975039,0,0.25806451612903225,4fc28ac7f8e2f5efc77f6adccc501a98f5a551824a0d14d5bae68d49f05f5ee034199681bfcd5cfde40e714e7ca6d1e76ea0b6be685a4ccff30ea70257565052,1704648030.949466,500,0.001,0.9
31,1704648076.729792,0,0.25,4fc28ac7f8e2f5efc77f6adccc501a98f5a551824a0d14d5bae68d49f05f5ee034199681bfcd5cfde40e714e7ca6d1e76ea0b6be685a4ccff30ea70257565052,1704648030.949466,500,0.001,0.9
32,1704648078.251424,0,0.24242424242424243,4fc28ac7f8e2f5efc77f6adccc501a98f5a551824a0d14d5bae68d49f05f5ee034199681bfcd5cfde40e714e7ca6d1e76ea0b6be685a4ccff30ea70257565052,1704648030.949466,500,0.001,0.9
33,1704648078.855184,0,0.23529411764705882,4fc28ac7f8e2f5efc77f6adccc501a98f5a551824a0d14d5bae68d49f05f5ee034199681bfcd5cfde40e714e7ca6d1e76ea0b6be685a4ccff30ea70257565052,1704648030.949466,500,0.001,0.9
34,1704648079.514237,0,0.22857142857142856,4fc28ac7f8e2f5efc77f6adccc501a98f5a551824a0d14d5bae68d49f05f5ee034199681bfcd5cfde40e714e7ca6d1e76ea0b6be685a4ccff30ea70257565052,1704648030.949466,500,0.001,0.9
35,1704648081.769744,0,0.2222222222222222,4fc28ac7f8e2f5efc77f6adccc501a98f5a551824a0d14d5bae68d49f05f5ee034199681bfcd5cfde40e714e7ca6d1e76ea0b6be685a4ccff30ea70257565052,1704648030.949466,500,0.001,0.9
36,1704648087.436879,2,0.2702702702702703,4fc28ac7f8e2f5efc77f6adccc501a98f5a551824a0d14d5bae68d49f05f5ee034199681bfcd5cfde40e714e7ca6d1e76ea0b6be685a4ccff30ea70257565052,1704648030.949466,500,0.001,0.9
37,1704648089.285239,1,0.2894736842105263,4fc28ac7f8e2f5efc77f6adccc501a98f5a551824a0d14d5bae68d49f05f5ee034199681bfcd5cfde40e714e7ca6d1e76ea0b6be685a4ccff30ea70257565052,1704648030.949466,500,0.001,0.9
38,1704648091.033146,0,0.28205128205128205,4fc28ac7f8e2f5efc77f6adccc501a98f5a551824a0d14d5bae68d49f05f5ee034199681bfcd5cfde40e714e7ca6d1e76ea0b6be685a4ccff30ea70257565052,1704648030.949466,500,0.001,0.9
39,1704648092.51427,1,0.3,4fc28ac7f8e2f5efc77f6adccc501a98f5a551824a0d14d5bae68d49f05f5ee034199681bfcd5cfde40e714e7ca6d1e76ea0b6be685a4ccff30ea70257565052,1704648030.949466,500,0.001,0.9
40,1704648093.507291,0,0.2926829268292683,4fc28ac7f8e2f5efc77f6adccc501a98f5a551824a0d14d5bae68d49f05f5ee034199681bfcd5cfde40e714e7ca6d1e76ea0b6be685a4ccff30ea70257565052,1704648030.949466,500,0.001,0.9
41,1704648095.44902,0,0.2857142857142857,4fc28ac7f8e2f5efc77f6adccc501a98f5a551824a0d14d5bae68d49f05f5ee034199681bfcd5cfde40e714e7ca6d1e76ea0b6be685a4ccff30ea70257565052,1704648030.949466,500,0.001,0.9
42,1704648096.225673,1,0.3023255813953488,4fc28ac7f8e2f5efc77f6adccc501a98f5a551824a0d14d5bae68d49f05f5ee034199681bfcd5cfde40e714e7ca6d1e76ea0b6be685a4ccff30ea70257565052,1704648030.949466,500,0.001,0.9
43,1704648097.002343,1,0.3181818181818182,4fc28ac7f8e2f5efc77f6adccc501a98f5a551824a0d14d5bae68d49f05f5ee034199681bfcd5cfde40e714e7ca6d1e76ea0b6be685a4ccff30ea70257565052,1704648030.949466,500,0.001,0.9
44,1704648100.54964,2,0.35555555555555557,4fc28ac7f8e2f5efc77f6adccc501a98f5a551824a0d14d5bae68d49f05f5ee034199681bfcd5cfde40e714e7ca6d1e76ea0b6be685a4ccff30ea70257565052,1704648030.949466,500,0.001,0.9
45,1704648101.86327,0,0.34782608695652173,4fc28ac7f8e2f5efc77f6adccc501a98f5a551824a0d14d5bae68d49f05f5ee034199681bfcd5cfde40e714e7ca6d1e76ea0b6be685a4ccff30ea70257565052,1704648030.949466,500,0.001,0.9
46,1704648103.424712,0,0.3404255319148936,4fc28ac7f8e2f5efc77f6adccc501a98f5a551824a0d14d5bae68d49f05f5ee034199681bfcd5cfde40e714e7ca6d1e76ea0b6be685a4ccff30ea70257565052,1704648030.949466,500,0.001,0.9
47,1704648104.904749,1,0.3541666666666667,4fc28ac7f8e2f5efc77f6adccc501a98f5a551824a0d14d5bae68d49f05f5ee034199681bfcd5cfde40e714e7ca6d1e76ea0b6be685a4ccff30ea70257565052,1704648030.949466,500,0.001,0.9
48,1704648106.175681,2,0.3877551020408163,4fc28ac7f8e2f5efc77f6adccc501a98f5a551824a0d14d5bae68d49f05f5ee034199681bfcd5cfde40e714e7ca6d1e76ea0b6be685a4ccff30ea70257565052,1704648030.949466,500,0.001,0.9
49,1704648106.899074,0,0.38,4fc28ac7f8e2f5efc77f6adccc501a98f5a551824a0d14d5bae68d49f05f5ee034199681bfcd5cfde40e714e7ca6d1e76ea0b6be685a4ccff30ea70257565052,1704648030.949466,500,0.001,0.9
50,1704648107.943451,0,0.37254901960784315,4fc28ac7f8e2f5efc77f6adccc501a98f5a551824a0d14d5bae68d49f05f5ee034199681bfcd5cfde40e714e7ca6d1e76ea0b6be685a4ccff30ea70257565052,1704648030.949466,500,0.001,0.9
51,1704648109.650445,0,0.36538461538461536,4fc28ac7f8e2f5efc77f6adccc501a98f5a551824a0d14d5bae68d49f05f5ee034199681bfcd5cfde40e714e7ca6d1e76ea0b6be685a4ccff30ea70257565052,1704648030.949466,500,0.001,0.9
52,1704648111.969982,0,0.3584905660377358,4fc28ac7f8e2f5efc77f6adccc501a98f5a551824a0d14d5bae68d49f05f5ee034199681bfcd5cfde40e714e7ca6d1e76ea0b6be685a4ccff30ea70257565052,1704648030.949466,500,0.001,0.9
53,1704648113.307704,1,0.37037037037037035,4fc28ac7f8e2f5efc77f6adccc501a98f5a551824a0d14d5bae68d49f05f5ee034199681bfcd5cfde40e714e7ca6d1e76ea0b6be685a4ccff30ea70257565052,1704648030.949466,500,0.001,0.9
54,1704648115.266131,0,0.36363636363636365,4fc28ac7f8e2f5efc77f6adccc501a98f5a551824a0d14d5bae68d49f05f5ee034199681bfcd5cfde40e714e7ca6d1e76ea0b6be685a4ccff30ea70257565052,1704648030.949466,500,0.001,0.9
55,1704648116.849367,1,0.375,4fc28ac7f8e2f5efc77f6adccc501a98f5a551824a0d14d5bae68d49f05f5ee034199681bfcd5cfde40e714e7ca6d1e76ea0b6be685a4ccff30ea70257565052,1704648030.949466,500,0.001,0.9
56,1704648117.651268,1,0.38596491228070173,4fc28ac7f8e2f5efc77f6adccc501a98f5a551824a0d14d5bae68d49f05f5ee034199681bfcd5cfde40e714e7ca6d1e76ea0b6be685a4ccff30ea70257565052,1704648030.949466,500,0.001,0.9
57,1704648119.367759,1,0.39655172413793105,4fc28ac7f8e2f5efc77f6adccc501a98f5a551824a0d14d5bae68d49f05f5ee034199681bfcd5cfde40e714e7ca6d1e76ea0b6be685a4ccff30ea70257565052,1704648030.949466,500,0.001,0.9
58,1704648120.585683,0,0.3898305084745763,4fc28ac7f8e2f5efc77f6adccc501a98f5a551824a0d14d5bae68d49f05f5ee034199681bfcd5cfde40e714e7ca6d1e76ea0b6be685a4ccff30ea70257565052,1704648030.949466,500,0.001,0.9
59,1704648123.206291,1,0.4,4fc28ac7f8e2f5efc77f6adccc501a98f5a551824a0d14d5bae68d49f05f5ee034199681bfcd5cfde40e714e7ca6d1e76ea0b6be685a4ccff30ea70257565052,1704648030.949466,500,0.001,0.9
60,1704648124.548356,0,0.39344262295081966,4fc28ac7f8e2f5efc77f6adccc501a98f5a551824a0d14d5bae68d49f05f5ee034199681bfcd5cfde40e714e7ca6d1e76ea0b6be685a4ccff30ea70257565052,1704648030.949466,500,0.001,0.9
61,1704648127.147207,1,0.4032258064516129,4fc28ac7f8e2f5efc77f6adccc501a98f5a551824a0d14d5bae68d49f05f5ee034199681bfcd5cfde40e714e7ca6d1e76ea0b6be685a4ccff30ea70257565052,1704648030.949466,500,0.001,0.9
62,1704648128.196986,1,0.4126984126984127,4fc28ac7f8e2f5efc77f6adccc501a98f5a551824a0d14d5bae68d49f05f5ee034199681bfcd5cfde40e714e7ca6d1e76ea0b6be685a4ccff30ea70257565052,1704648030.949466,500,0.001,0.9
63,1704648129.481572,2,0.4375,4fc28ac7f8e2f5efc77f6adccc501a98f5a551824a0d14d5bae68d49f05f5ee034199681bfcd5cfde40e714e7ca6d1e76ea0b6be685a4ccff30ea70257565052,1704648030.949466,500,0.001,0.9
64,1704648136.291294,4,0.49230769230769234,4fc28ac7f8e2f5efc77f6adccc501a98f5a551824a0d14d5bae68d49f05f5ee034199681bfcd5cfde40e714e7ca6d1e76ea0b6be685a4ccff30ea70257565052,1704648030.949466,500,0.001,0.9
65,1704648136.836639,0,0.48484848484848486,4fc28ac7f8e2f5efc77f6adccc501a98f5a551824a0d14d5bae68d49f05f5ee034199681bfcd5cfde40e714e7ca6d1e76ea0b6be685a4ccff30ea70257565052,1704648030.949466,500,0.001,0.9
66,1704648137.34614,0,0.47761194029850745,4fc28ac7f8e2f5efc77f6adccc501a98f5a551824a0d14d5bae68d49f05f5ee034199681bfcd5cfde40e714e7ca6d1e76ea0b6be685a4ccff30ea70257565052,1704648030.949466,500,0.001,0.9
67,1704648137.92754,0,0.47058823529411764,4fc28ac7f8e2f5efc77f6adccc501a98f5a551824a0d14d5bae68d49f05f5ee034199681bfcd5cfde40e714e7ca6d1e76ea0b6be685a4ccff30ea70257565052,1704648030.949466,500,0.001,0.9
68,1704648138.480532,0,0.463768115942029,4fc28ac7f8e2f5efc77f6adccc501a98f5a551824a0d14d5bae68d49f05f5ee034199681bfcd5cfde40e714e7ca6d1e76ea0b6be685a4ccff30ea70257565052,1704648030.949466,500,0.001,0.9
69,1704648139.016249,0,0.45714285714285713,4fc28ac7f8e2f5efc77f6adccc501a98f5a551824a0d14d5bae68d49f05f5ee034199681bfcd5cfde40e714e7ca6d1e76ea0b6be685a4ccff30ea70257565052,1704648030.949466,500,0.001,0.9
70,1704648139.621553,0,0.4507042253521127,4fc28ac7f8e2f5efc77f6adccc501a98f5a551824a0d14d5bae68d49f05f5ee034199681bfcd5cfde40e714e7ca6d1e76ea0b6be685a4ccff30ea70257565052,1704648030.949466,500,0.001,0.9
71,1704648140.27715,0,0.4444444444444444,4fc28ac7f8e2f5efc77f6adccc501a98f5a551824a0d14d5bae68d49f05f5ee034199681bfcd5cfde40e714e7ca6d1e76ea0b6be685a4ccff30ea70257565052,1704648030.949466,500,0.001,0.9
72,1704648140.926704,0,0.4383561643835616,4fc28ac7f8e2f5efc77f6adccc501a98f5a551824a0d14d5bae68d49f05f5ee034199681bfcd5cfde40e714e7ca6d1e76ea0b6be685a4ccff30ea70257565052,1704648030.949466,500,0.001,0.9
73,1704648141.490643,0,0.43243243243243246,4fc28ac7f8e2f5efc77f6adccc501a98f5a551824a0d14d5bae68d49f05f5ee034199681bfcd5cfde40e714e7ca6d1e76ea0b6be685a4ccff30ea70257565052,1704648030.949466,500,0.001,0.9
74,1704648142.104246,0,0.4266666666666667,4fc28ac7f8e2f5efc77f6adccc501a98f5a551824a0d14d5bae68d49f05f5ee034199681bfcd5cfde40e714e7ca6d1e76ea0b6be685a4ccff30ea70257565052,1704648030.949466,500,0.001,0.9
75,1704648144.243435,0,0.42105263157894735,4fc28ac7f8e2f5efc77f6adccc501a98f5a551824a0d14d5bae68d49f05f5ee034199681bfcd5cfde40e714e7ca6d1e76ea0b6be685a4ccff30ea70257565052,1704648030.949466,500,0.001,0.9
