,ts,scores,mean_scores,agent_hash,agent_timestamp,batch_size,learning_rate,gamma
0,1704650435.708388,0,0.0,50f275cae85440d2c008ceb32b36b10a3ad7fcc4f24cf9cd6bb17e0ab0b567f2821228e5c6bd5c00c0bf3aa0a34e9f214dde31df7fc450e8c4a16a2a82911e6a,1704650434.999316,1000,0.001,0.9
1,1704650437.073474,0,0.0,50f275cae85440d2c008ceb32b36b10a3ad7fcc4f24cf9cd6bb17e0ab0b567f2821228e5c6bd5c00c0bf3aa0a34e9f214dde31df7fc450e8c4a16a2a82911e6a,1704650434.999316,1000,0.001,0.9
2,1704650438.271689,0,0.0,50f275cae85440d2c008ceb32b36b10a3ad7fcc4f24cf9cd6bb17e0ab0b567f2821228e5c6bd5c00c0bf3aa0a34e9f214dde31df7fc450e8c4a16a2a82911e6a,1704650434.999316,1000,0.001,0.9
3,1704650440.100834,1,0.25,50f275cae85440d2c008ceb32b36b10a3ad7fcc4f24cf9cd6bb17e0ab0b567f2821228e5c6bd5c00c0bf3aa0a34e9f214dde31df7fc450e8c4a16a2a82911e6a,1704650434.999316,1000,0.001,0.9
4,1704650441.063292,0,0.2,50f275cae85440d2c008ceb32b36b10a3ad7fcc4f24cf9cd6bb17e0ab0b567f2821228e5c6bd5c00c0bf3aa0a34e9f214dde31df7fc450e8c4a16a2a82911e6a,1704650434.999316,1000,0.001,0.9
5,1704650441.823742,0,0.16666666666666666,50f275cae85440d2c008ceb32b36b10a3ad7fcc4f24cf9cd6bb17e0ab0b567f2821228e5c6bd5c00c0bf3aa0a34e9f214dde31df7fc450e8c4a16a2a82911e6a,1704650434.999316,1000,0.001,0.9
6,1704650445.165704,0,0.14285714285714285,50f275cae85440d2c008ceb32b36b10a3ad7fcc4f24cf9cd6bb17e0ab0b567f2821228e5c6bd5c00c0bf3aa0a34e9f214dde31df7fc450e8c4a16a2a82911e6a,1704650434.999316,1000,0.001,0.9
7,1704650446.406661,1,0.25,50f275cae85440d2c008ceb32b36b10a3ad7fcc4f24cf9cd6bb17e0ab0b567f2821228e5c6bd5c00c0bf3aa0a34e9f214dde31df7fc450e8c4a16a2a82911e6a,1704650434.999316,1000,0.001,0.9
8,1704650447.715007,1,0.3333333333333333,50f275cae85440d2c008ceb32b36b10a3ad7fcc4f24cf9cd6bb17e0ab0b567f2821228e5c6bd5c00c0bf3aa0a34e9f214dde31df7fc450e8c4a16a2a82911e6a,1704650434.999316,1000,0.001,0.9
9,1704650448.459174,0,0.3,50f275cae85440d2c008ceb32b36b10a3ad7fcc4f24cf9cd6bb17e0ab0b567f2821228e5c6bd5c00c0bf3aa0a34e9f214dde31df7fc450e8c4a16a2a82911e6a,1704650434.999316,1000,0.001,0.9
10,1704650452.090496,0,0.2727272727272727,50f275cae85440d2c008ceb32b36b10a3ad7fcc4f24cf9cd6bb17e0ab0b567f2821228e5c6bd5c00c0bf3aa0a34e9f214dde31df7fc450e8c4a16a2a82911e6a,1704650434.999316,1000,0.001,0.9
11,1704650454.675226,1,0.3333333333333333,50f275cae85440d2c008ceb32b36b10a3ad7fcc4f24cf9cd6bb17e0ab0b567f2821228e5c6bd5c00c0bf3aa0a34e9f214dde31df7fc450e8c4a16a2a82911e6a,1704650434.999316,1000,0.001,0.9
12,1704650456.131736,1,0.38461538461538464,50f275cae85440d2c008ceb32b36b10a3ad7fcc4f24cf9cd6bb17e0ab0b567f2821228e5c6bd5c00c0bf3aa0a34e9f214dde31df7fc450e8c4a16a2a82911e6a,1704650434.999316,1000,0.001,0.9
13,1704650457.45223,1,0.42857142857142855,50f275cae85440d2c008ceb32b36b10a3ad7fcc4f24cf9cd6bb17e0ab0b567f2821228e5c6bd5c00c0bf3aa0a34e9f214dde31df7fc450e8c4a16a2a82911e6a,1704650434.999316,1000,0.001,0.9
14,1704650458.621637,0,0.4,50f275cae85440d2c008ceb32b36b10a3ad7fcc4f24cf9cd6bb17e0ab0b567f2821228e5c6bd5c00c0bf3aa0a34e9f214dde31df7fc450e8c4a16a2a82911e6a,1704650434.999316,1000,0.001,0.9
15,1704650459.556643,1,0.4375,50f275cae85440d2c008ceb32b36b10a3ad7fcc4f24cf9cd6bb17e0ab0b567f2821228e5c6bd5c00c0bf3aa0a34e9f214dde31df7fc450e8c4a16a2a82911e6a,1704650434.999316,1000,0.001,0.9
16,1704650461.135485,1,0.47058823529411764,50f275cae85440d2c008ceb32b36b10a3ad7fcc4f24cf9cd6bb17e0ab0b567f2821228e5c6bd5c00c0bf3aa0a34e9f214dde31df7fc450e8c4a16a2a82911e6a,1704650434.999316,1000,0.001,0.9
17,1704650462.128861,0,0.4444444444444444,50f275cae85440d2c008ceb32b36b10a3ad7fcc4f24cf9cd6bb17e0ab0b567f2821228e5c6bd5c00c0bf3aa0a34e9f214dde31df7fc450e8c4a16a2a82911e6a,1704650434.999316,1000,0.001,0.9
18,1704650463.611183,0,0.42105263157894735,50f275cae85440d2c008ceb32b36b10a3ad7fcc4f24cf9cd6bb17e0ab0b567f2821228e5c6bd5c00c0bf3aa0a34e9f214dde31df7fc450e8c4a16a2a82911e6a,1704650434.999316,1000,0.001,0.9
19,1704650464.817417,0,0.4,50f275cae85440d2c008ceb32b36b10a3ad7fcc4f24cf9cd6bb17e0ab0b567f2821228e5c6bd5c00c0bf3aa0a34e9f214dde31df7fc450e8c4a16a2a82911e6a,1704650434.999316,1000,0.001,0.9
20,1704650466.574423,1,0.42857142857142855,50f275cae85440d2c008ceb32b36b10a3ad7fcc4f24cf9cd6bb17e0ab0b567f2821228e5c6bd5c00c0bf3aa0a34e9f214dde31df7fc450e8c4a16a2a82911e6a,1704650434.999316,1000,0.001,0.9
