,ts,scores,mean_scores,agent_hash,agent_timestamp,batch_size,learning_rate,gamma
0,1704699833.508655,0,0.0,adf14e378ab51026cc95f5a1c63dc002a58089e6dd9bd31adfebadcfaf3ed0017e6558e37df7e1de809aea5a204e165b8f070a9c2634d527e8a37846a3e2dfa5,1704699833.182785,8000,0.0007,0.75
1,1704699833.962242,0,0.0,adf14e378ab51026cc95f5a1c63dc002a58089e6dd9bd31adfebadcfaf3ed0017e6558e37df7e1de809aea5a204e165b8f070a9c2634d527e8a37846a3e2dfa5,1704699833.182785,8000,0.0007,0.75
2,1704699834.066888,0,0.0,adf14e378ab51026cc95f5a1c63dc002a58089e6dd9bd31adfebadcfaf3ed0017e6558e37df7e1de809aea5a204e165b8f070a9c2634d527e8a37846a3e2dfa5,1704699833.182785,8000,0.0007,0.75
3,1704699834.218415,1,0.25,adf14e378ab51026cc95f5a1c63dc002a58089e6dd9bd31adfebadcfaf3ed0017e6558e37df7e1de809aea5a204e165b8f070a9c2634d527e8a37846a3e2dfa5,1704699833.182785,8000,0.0007,0.75
4,1704699834.304405,0,0.2,adf14e378ab51026cc95f5a1c63dc002a58089e6dd9bd31adfebadcfaf3ed0017e6558e37df7e1de809aea5a204e165b8f070a9c2634d527e8a37846a3e2dfa5,1704699833.182785,8000,0.0007,0.75
5,1704699834.752176,1,0.3333333333333333,adf14e378ab51026cc95f5a1c63dc002a58089e6dd9bd31adfebadcfaf3ed0017e6558e37df7e1de809aea5a204e165b8f070a9c2634d527e8a37846a3e2dfa5,1704699833.182785,8000,0.0007,0.75
6,1704699834.867837,0,0.2857142857142857,adf14e378ab51026cc95f5a1c63dc002a58089e6dd9bd31adfebadcfaf3ed0017e6558e37df7e1de809aea5a204e165b8f070a9c2634d527e8a37846a3e2dfa5,1704699833.182785,8000,0.0007,0.75
7,1704699835.076569,1,0.375,adf14e378ab51026cc95f5a1c63dc002a58089e6dd9bd31adfebadcfaf3ed0017e6558e37df7e1de809aea5a204e165b8f070a9c2634d527e8a37846a3e2dfa5,1704699833.182785,8000,0.0007,0.75
8,1704699835.192783,0,0.3333333333333333,adf14e378ab51026cc95f5a1c63dc002a58089e6dd9bd31adfebadcfaf3ed0017e6558e37df7e1de809aea5a204e165b8f070a9c2634d527e8a37846a3e2dfa5,1704699833.182785,8000,0.0007,0.75
9,1704699835.31918,0,0.3,adf14e378ab51026cc95f5a1c63dc002a58089e6dd9bd31adfebadcfaf3ed0017e6558e37df7e1de809aea5a204e165b8f070a9c2634d527e8a37846a3e2dfa5,1704699833.182785,8000,0.0007,0.75
10,1704699835.454755,0,0.2727272727272727,adf14e378ab51026cc95f5a1c63dc002a58089e6dd9bd31adfebadcfaf3ed0017e6558e37df7e1de809aea5a204e165b8f070a9c2634d527e8a37846a3e2dfa5,1704699833.182785,8000,0.0007,0.75
11,1704699835.7215,0,0.25,adf14e378ab51026cc95f5a1c63dc002a58089e6dd9bd31adfebadcfaf3ed0017e6558e37df7e1de809aea5a204e165b8f070a9c2634d527e8a37846a3e2dfa5,1704699833.182785,8000,0.0007,0.75
12,1704699835.927332,1,0.3076923076923077,adf14e378ab51026cc95f5a1c63dc002a58089e6dd9bd31adfebadcfaf3ed0017e6558e37df7e1de809aea5a204e165b8f070a9c2634d527e8a37846a3e2dfa5,1704699833.182785,8000,0.0007,0.75
13,1704699836.58593,1,0.35714285714285715,adf14e378ab51026cc95f5a1c63dc002a58089e6dd9bd31adfebadcfaf3ed0017e6558e37df7e1de809aea5a204e165b8f070a9c2634d527e8a37846a3e2dfa5,1704699833.182785,8000,0.0007,0.75
14,1704699836.773916,0,0.3333333333333333,adf14e378ab51026cc95f5a1c63dc002a58089e6dd9bd31adfebadcfaf3ed0017e6558e37df7e1de809aea5a204e165b8f070a9c2634d527e8a37846a3e2dfa5,1704699833.182785,8000,0.0007,0.75
15,1704699836.974005,1,0.375,adf14e378ab51026cc95f5a1c63dc002a58089e6dd9bd31adfebadcfaf3ed0017e6558e37df7e1de809aea5a204e165b8f070a9c2634d527e8a37846a3e2dfa5,1704699833.182785,8000,0.0007,0.75
16,1704699837.280056,1,0.4117647058823529,adf14e378ab51026cc95f5a1c63dc002a58089e6dd9bd31adfebadcfaf3ed0017e6558e37df7e1de809aea5a204e165b8f070a9c2634d527e8a37846a3e2dfa5,1704699833.182785,8000,0.0007,0.75
17,1704699837.4982,0,0.3888888888888889,adf14e378ab51026cc95f5a1c63dc002a58089e6dd9bd31adfebadcfaf3ed0017e6558e37df7e1de809aea5a204e165b8f070a9c2634d527e8a37846a3e2dfa5,1704699833.182785,8000,0.0007,0.75
18,1704699837.770081,1,0.42105263157894735,adf14e378ab51026cc95f5a1c63dc002a58089e6dd9bd31adfebadcfaf3ed0017e6558e37df7e1de809aea5a204e165b8f070a9c2634d527e8a37846a3e2dfa5,1704699833.182785,8000,0.0007,0.75
19,1704699838.134025,0,0.4,adf14e378ab51026cc95f5a1c63dc002a58089e6dd9bd31adfebadcfaf3ed0017e6558e37df7e1de809aea5a204e165b8f070a9c2634d527e8a37846a3e2dfa5,1704699833.182785,8000,0.0007,0.75
20,1704699838.423637,1,0.42857142857142855,adf14e378ab51026cc95f5a1c63dc002a58089e6dd9bd31adfebadcfaf3ed0017e6558e37df7e1de809aea5a204e165b8f070a9c2634d527e8a37846a3e2dfa5,1704699833.182785,8000,0.0007,0.75
21,1704699838.700392,1,0.45454545454545453,adf14e378ab51026cc95f5a1c63dc002a58089e6dd9bd31adfebadcfaf3ed0017e6558e37df7e1de809aea5a204e165b8f070a9c2634d527e8a37846a3e2dfa5,1704699833.182785,8000,0.0007,0.75
22,1704699838.974511,1,0.4782608695652174,adf14e378ab51026cc95f5a1c63dc002a58089e6dd9bd31adfebadcfaf3ed0017e6558e37df7e1de809aea5a204e165b8f070a9c2634d527e8a37846a3e2dfa5,1704699833.182785,8000,0.0007,0.75
23,1704699839.27753,1,0.5,adf14e378ab51026cc95f5a1c63dc002a58089e6dd9bd31adfebadcfaf3ed0017e6558e37df7e1de809aea5a204e165b8f070a9c2634d527e8a37846a3e2dfa5,1704699833.182785,8000,0.0007,0.75
24,1704699839.492611,0,0.48,adf14e378ab51026cc95f5a1c63dc002a58089e6dd9bd31adfebadcfaf3ed0017e6558e37df7e1de809aea5a204e165b8f070a9c2634d527e8a37846a3e2dfa5,1704699833.182785,8000,0.0007,0.75
25,1704699840.409197,0,0.46153846153846156,adf14e378ab51026cc95f5a1c63dc002a58089e6dd9bd31adfebadcfaf3ed0017e6558e37df7e1de809aea5a204e165b8f070a9c2634d527e8a37846a3e2dfa5,1704699833.182785,8000,0.0007,0.75
26,1704699841.011406,0,0.4444444444444444,adf14e378ab51026cc95f5a1c63dc002a58089e6dd9bd31adfebadcfaf3ed0017e6558e37df7e1de809aea5a204e165b8f070a9c2634d527e8a37846a3e2dfa5,1704699833.182785,8000,0.0007,0.75
27,1704699841.086218,0,0.42857142857142855,adf14e378ab51026cc95f5a1c63dc002a58089e6dd9bd31adfebadcfaf3ed0017e6558e37df7e1de809aea5a204e165b8f070a9c2634d527e8a37846a3e2dfa5,1704699833.182785,8000,0.0007,0.75
28,1704699841.158015,0,0.41379310344827586,adf14e378ab51026cc95f5a1c63dc002a58089e6dd9bd31adfebadcfaf3ed0017e6558e37df7e1de809aea5a204e165b8f070a9c2634d527e8a37846a3e2dfa5,1704699833.182785,8000,0.0007,0.75
