,ts,scores,mean_scores,agent_hash,agent_timestamp,model
10,1704711538.125674,18,20.09090909090909,9a2faa46ac7e8ceb04ba61805c5bc0d2665aee2427e9051d43ba7d307761d242cba02c78a3a4fb27591abd2fe64f149244c6a52f6a51e8099006274513625cd2,1704711530.378678,final_model_8000_0.0009_0.75_final
11,1704711538.45802,2,18.583333333333332,9a2faa46ac7e8ceb04ba61805c5bc0d2665aee2427e9051d43ba7d307761d242cba02c78a3a4fb27591abd2fe64f149244c6a52f6a51e8099006274513625cd2,1704711530.378678,final_model_8000_0.0009_0.75_final
12,1704711538.989005,7,17.692307692307693,9a2faa46ac7e8ceb04ba61805c5bc0d2665aee2427e9051d43ba7d307761d242cba02c78a3a4fb27591abd2fe64f149244c6a52f6a51e8099006274513625cd2,1704711530.378678,final_model_8000_0.0009_0.75_final
13,1704711539.624841,20,17.857142857142858,9a2faa46ac7e8ceb04ba61805c5bc0d2665aee2427e9051d43ba7d307761d242cba02c78a3a4fb27591abd2fe64f149244c6a52f6a51e8099006274513625cd2,1704711530.378678,final_model_8000_0.0009_0.75_final
14,1704711540.891004,39,19.266666666666666,9a2faa46ac7e8ceb04ba61805c5bc0d2665aee2427e9051d43ba7d307761d242cba02c78a3a4fb27591abd2fe64f149244c6a52f6a51e8099006274513625cd2,1704711530.378678,final_model_8000_0.0009_0.75_final
15,1704711542.256823,44,20.8125,9a2faa46ac7e8ceb04ba61805c5bc0d2665aee2427e9051d43ba7d307761d242cba02c78a3a4fb27591abd2fe64f149244c6a52f6a51e8099006274513625cd2,1704711530.378678,final_model_8000_0.0009_0.75_final
16,1704711543.114189,30,21.352941176470587,9a2faa46ac7e8ceb04ba61805c5bc0d2665aee2427e9051d43ba7d307761d242cba02c78a3a4fb27591abd2fe64f149244c6a52f6a51e8099006274513625cd2,1704711530.378678,final_model_8000_0.0009_0.75_final
17,1704711544.251528,41,22.444444444444443,9a2faa46ac7e8ceb04ba61805c5bc0d2665aee2427e9051d43ba7d307761d242cba02c78a3a4fb27591abd2fe64f149244c6a52f6a51e8099006274513625cd2,1704711530.378678,final_model_8000_0.0009_0.75_final
18,1704711545.493655,38,23.263157894736842,9a2faa46ac7e8ceb04ba61805c5bc0d2665aee2427e9051d43ba7d307761d242cba02c78a3a4fb27591abd2fe64f149244c6a52f6a51e8099006274513625cd2,1704711530.378678,final_model_8000_0.0009_0.75_final
19,1704711545.74328,1,22.15,9a2faa46ac7e8ceb04ba61805c5bc0d2665aee2427e9051d43ba7d307761d242cba02c78a3a4fb27591abd2fe64f149244c6a52f6a51e8099006274513625cd2,1704711530.378678,final_model_8000_0.0009_0.75_final
