,ts,scores,mean_scores,agent_hash,agent_timestamp,model
0,1704712357.168949,16,16.0,6cec03e50bec4f59571255aa831df1a2d2d345c9bda1f613c205238d4d17d4862070f8315dd609196ec0d1ceb425e811baf34e64329473fff0cf29ddd4c953cb,1704712356.638461,final_model_8000_0.0009_0.87_maxmean
1,1704712357.701285,11,13.5,6cec03e50bec4f59571255aa831df1a2d2d345c9bda1f613c205238d4d17d4862070f8315dd609196ec0d1ceb425e811baf34e64329473fff0cf29ddd4c953cb,1704712356.638461,final_model_8000_0.0009_0.87_maxmean
2,1704712359.116908,43,23.333333333333332,6cec03e50bec4f59571255aa831df1a2d2d345c9bda1f613c205238d4d17d4862070f8315dd609196ec0d1ceb425e811baf34e64329473fff0cf29ddd4c953cb,1704712356.638461,final_model_8000_0.0009_0.87_maxmean
3,1704712359.612081,12,20.5,6cec03e50bec4f59571255aa831df1a2d2d345c9bda1f613c205238d4d17d4862070f8315dd609196ec0d1ceb425e811baf34e64329473fff0cf29ddd4c953cb,1704712356.638461,final_model_8000_0.0009_0.87_maxmean
4,1704712360.573877,36,23.6,6cec03e50bec4f59571255aa831df1a2d2d345c9bda1f613c205238d4d17d4862070f8315dd609196ec0d1ceb425e811baf34e64329473fff0cf29ddd4c953cb,1704712356.638461,final_model_8000_0.0009_0.87_maxmean
5,1704712361.252103,18,22.666666666666668,6cec03e50bec4f59571255aa831df1a2d2d345c9bda1f613c205238d4d17d4862070f8315dd609196ec0d1ceb425e811baf34e64329473fff0cf29ddd4c953cb,1704712356.638461,final_model_8000_0.0009_0.87_maxmean
6,1704712362.013419,18,22.0,6cec03e50bec4f59571255aa831df1a2d2d345c9bda1f613c205238d4d17d4862070f8315dd609196ec0d1ceb425e811baf34e64329473fff0cf29ddd4c953cb,1704712356.638461,final_model_8000_0.0009_0.87_maxmean
7,1704712363.215213,36,23.75,6cec03e50bec4f59571255aa831df1a2d2d345c9bda1f613c205238d4d17d4862070f8315dd609196ec0d1ceb425e811baf34e64329473fff0cf29ddd4c953cb,1704712356.638461,final_model_8000_0.0009_0.87_maxmean
8,1704712364.168972,32,24.666666666666668,6cec03e50bec4f59571255aa831df1a2d2d345c9bda1f613c205238d4d17d4862070f8315dd609196ec0d1ceb425e811baf34e64329473fff0cf29ddd4c953cb,1704712356.638461,final_model_8000_0.0009_0.87_maxmean
9,1704712365.187175,33,25.5,6cec03e50bec4f59571255aa831df1a2d2d345c9bda1f613c205238d4d17d4862070f8315dd609196ec0d1ceb425e811baf34e64329473fff0cf29ddd4c953cb,1704712356.638461,final_model_8000_0.0009_0.87_maxmean
10,1704712365.758509,18,24.818181818181817,6cec03e50bec4f59571255aa831df1a2d2d345c9bda1f613c205238d4d17d4862070f8315dd609196ec0d1ceb425e811baf34e64329473fff0cf29ddd4c953cb,1704712356.638461,final_model_8000_0.0009_0.87_maxmean
11,1704712366.844914,37,25.833333333333332,6cec03e50bec4f59571255aa831df1a2d2d345c9bda1f613c205238d4d17d4862070f8315dd609196ec0d1ceb425e811baf34e64329473fff0cf29ddd4c953cb,1704712356.638461,final_model_8000_0.0009_0.87_maxmean
12,1704712367.589692,24,25.692307692307693,6cec03e50bec4f59571255aa831df1a2d2d345c9bda1f613c205238d4d17d4862070f8315dd609196ec0d1ceb425e811baf34e64329473fff0cf29ddd4c953cb,1704712356.638461,final_model_8000_0.0009_0.87_maxmean
13,1704712368.198666,20,25.285714285714285,6cec03e50bec4f59571255aa831df1a2d2d345c9bda1f613c205238d4d17d4862070f8315dd609196ec0d1ceb425e811baf34e64329473fff0cf29ddd4c953cb,1704712356.638461,final_model_8000_0.0009_0.87_maxmean
14,1704712369.573602,45,26.6,6cec03e50bec4f59571255aa831df1a2d2d345c9bda1f613c205238d4d17d4862070f8315dd609196ec0d1ceb425e811baf34e64329473fff0cf29ddd4c953cb,1704712356.638461,final_model_8000_0.0009_0.87_maxmean
15,1704712370.864257,44,27.6875,6cec03e50bec4f59571255aa831df1a2d2d345c9bda1f613c205238d4d17d4862070f8315dd609196ec0d1ceb425e811baf34e64329473fff0cf29ddd4c953cb,1704712356.638461,final_model_8000_0.0009_0.87_maxmean
16,1704712371.784128,30,27.823529411764707,6cec03e50bec4f59571255aa831df1a2d2d345c9bda1f613c205238d4d17d4862070f8315dd609196ec0d1ceb425e811baf34e64329473fff0cf29ddd4c953cb,1704712356.638461,final_model_8000_0.0009_0.87_maxmean
