,ts,scores,mean_scores,agent_hash,agent_timestamp,batch_size,learning_rate,gamma
0,1704699245.763609,0,0.0,7630a8aef44d1cb98fd1dbf333b6a755a8cb184021e272967f960f8fbf66efad812653637ed6481fd88c58412e5aaca9415a36a7736ebf3db5d5f2bbdd24d0bb,1704699245.459866,8000,0.0007,0.87
1,1704699245.83767,0,0.0,7630a8aef44d1cb98fd1dbf333b6a755a8cb184021e272967f960f8fbf66efad812653637ed6481fd88c58412e5aaca9415a36a7736ebf3db5d5f2bbdd24d0bb,1704699245.459866,8000,0.0007,0.87
2,1704699245.888959,0,0.0,7630a8aef44d1cb98fd1dbf333b6a755a8cb184021e272967f960f8fbf66efad812653637ed6481fd88c58412e5aaca9415a36a7736ebf3db5d5f2bbdd24d0bb,1704699245.459866,8000,0.0007,0.87
3,1704699246.066571,1,0.25,7630a8aef44d1cb98fd1dbf333b6a755a8cb184021e272967f960f8fbf66efad812653637ed6481fd88c58412e5aaca9415a36a7736ebf3db5d5f2bbdd24d0bb,1704699245.459866,8000,0.0007,0.87
4,1704699246.160206,0,0.2,7630a8aef44d1cb98fd1dbf333b6a755a8cb184021e272967f960f8fbf66efad812653637ed6481fd88c58412e5aaca9415a36a7736ebf3db5d5f2bbdd24d0bb,1704699245.459866,8000,0.0007,0.87
5,1704699246.223427,0,0.16666666666666666,7630a8aef44d1cb98fd1dbf333b6a755a8cb184021e272967f960f8fbf66efad812653637ed6481fd88c58412e5aaca9415a36a7736ebf3db5d5f2bbdd24d0bb,1704699245.459866,8000,0.0007,0.87
6,1704699246.284292,0,0.14285714285714285,7630a8aef44d1cb98fd1dbf333b6a755a8cb184021e272967f960f8fbf66efad812653637ed6481fd88c58412e5aaca9415a36a7736ebf3db5d5f2bbdd24d0bb,1704699245.459866,8000,0.0007,0.87
7,1704699246.726861,0,0.125,7630a8aef44d1cb98fd1dbf333b6a755a8cb184021e272967f960f8fbf66efad812653637ed6481fd88c58412e5aaca9415a36a7736ebf3db5d5f2bbdd24d0bb,1704699245.459866,8000,0.0007,0.87
8,1704699246.961421,0,0.1111111111111111,7630a8aef44d1cb98fd1dbf333b6a755a8cb184021e272967f960f8fbf66efad812653637ed6481fd88c58412e5aaca9415a36a7736ebf3db5d5f2bbdd24d0bb,1704699245.459866,8000,0.0007,0.87
9,1704699247.31069,1,0.2,7630a8aef44d1cb98fd1dbf333b6a755a8cb184021e272967f960f8fbf66efad812653637ed6481fd88c58412e5aaca9415a36a7736ebf3db5d5f2bbdd24d0bb,1704699245.459866,8000,0.0007,0.87
