,ts,scores,mean_scores,agent_hash,agent_timestamp,batch_size,learning_rate,gamma
0,1704701189.843552,0,0.0,6e913872074826faf2e7fa34dccc5dfccd7b2ecd0cefc597fee9950450cd3d01147f1da539a927583c83b7803e7074aaaced020ee657dc37f9b317bbcac443f9,1704701189.441283,8000,0.0009,0.87
1,1704701189.903918,0,0.0,6e913872074826faf2e7fa34dccc5dfccd7b2ecd0cefc597fee9950450cd3d01147f1da539a927583c83b7803e7074aaaced020ee657dc37f9b317bbcac443f9,1704701189.441283,8000,0.0009,0.87
2,1704701190.233442,0,0.0,6e913872074826faf2e7fa34dccc5dfccd7b2ecd0cefc597fee9950450cd3d01147f1da539a927583c83b7803e7074aaaced020ee657dc37f9b317bbcac443f9,1704701189.441283,8000,0.0009,0.87
3,1704701190.431224,0,0.0,6e913872074826faf2e7fa34dccc5dfccd7b2ecd0cefc597fee9950450cd3d01147f1da539a927583c83b7803e7074aaaced020ee657dc37f9b317bbcac443f9,1704701189.441283,8000,0.0009,0.87
4,1704701190.67268,0,0.0,6e913872074826faf2e7fa34dccc5dfccd7b2ecd0cefc597fee9950450cd3d01147f1da539a927583c83b7803e7074aaaced020ee657dc37f9b317bbcac443f9,1704701189.441283,8000,0.0009,0.87
5,1704701190.774675,0,0.0,6e913872074826faf2e7fa34dccc5dfccd7b2ecd0cefc597fee9950450cd3d01147f1da539a927583c83b7803e7074aaaced020ee657dc37f9b317bbcac443f9,1704701189.441283,8000,0.0009,0.87
6,1704701191.021339,0,0.0,6e913872074826faf2e7fa34dccc5dfccd7b2ecd0cefc597fee9950450cd3d01147f1da539a927583c83b7803e7074aaaced020ee657dc37f9b317bbcac443f9,1704701189.441283,8000,0.0009,0.87
7,1704701191.705825,0,0.0,6e913872074826faf2e7fa34dccc5dfccd7b2ecd0cefc597fee9950450cd3d01147f1da539a927583c83b7803e7074aaaced020ee657dc37f9b317bbcac443f9,1704701189.441283,8000,0.0009,0.87
8,1704701191.922424,0,0.0,6e913872074826faf2e7fa34dccc5dfccd7b2ecd0cefc597fee9950450cd3d01147f1da539a927583c83b7803e7074aaaced020ee657dc37f9b317bbcac443f9,1704701189.441283,8000,0.0009,0.87
9,1704701192.133245,0,0.0,6e913872074826faf2e7fa34dccc5dfccd7b2ecd0cefc597fee9950450cd3d01147f1da539a927583c83b7803e7074aaaced020ee657dc37f9b317bbcac443f9,1704701189.441283,8000,0.0009,0.87
10,1704701192.418885,0,0.0,6e913872074826faf2e7fa34dccc5dfccd7b2ecd0cefc597fee9950450cd3d01147f1da539a927583c83b7803e7074aaaced020ee657dc37f9b317bbcac443f9,1704701189.441283,8000,0.0009,0.87
11,1704701192.667022,0,0.0,6e913872074826faf2e7fa34dccc5dfccd7b2ecd0cefc597fee9950450cd3d01147f1da539a927583c83b7803e7074aaaced020ee657dc37f9b317bbcac443f9,1704701189.441283,8000,0.0009,0.87
12,1704701193.013967,0,0.0,6e913872074826faf2e7fa34dccc5dfccd7b2ecd0cefc597fee9950450cd3d01147f1da539a927583c83b7803e7074aaaced020ee657dc37f9b317bbcac443f9,1704701189.441283,8000,0.0009,0.87
13,1704701193.293977,0,0.0,6e913872074826faf2e7fa34dccc5dfccd7b2ecd0cefc597fee9950450cd3d01147f1da539a927583c83b7803e7074aaaced020ee657dc37f9b317bbcac443f9,1704701189.441283,8000,0.0009,0.87
14,1704701193.778718,1,0.06666666666666667,6e913872074826faf2e7fa34dccc5dfccd7b2ecd0cefc597fee9950450cd3d01147f1da539a927583c83b7803e7074aaaced020ee657dc37f9b317bbcac443f9,1704701189.441283,8000,0.0009,0.87
15,1704701194.415767,0,0.0625,6e913872074826faf2e7fa34dccc5dfccd7b2ecd0cefc597fee9950450cd3d01147f1da539a927583c83b7803e7074aaaced020ee657dc37f9b317bbcac443f9,1704701189.441283,8000,0.0009,0.87
16,1704701194.917146,0,0.058823529411764705,6e913872074826faf2e7fa34dccc5dfccd7b2ecd0cefc597fee9950450cd3d01147f1da539a927583c83b7803e7074aaaced020ee657dc37f9b317bbcac443f9,1704701189.441283,8000,0.0009,0.87
17,1704701195.077101,0,0.05555555555555555,6e913872074826faf2e7fa34dccc5dfccd7b2ecd0cefc597fee9950450cd3d01147f1da539a927583c83b7803e7074aaaced020ee657dc37f9b317bbcac443f9,1704701189.441283,8000,0.0009,0.87
18,1704701195.234042,1,0.10526315789473684,6e913872074826faf2e7fa34dccc5dfccd7b2ecd0cefc597fee9950450cd3d01147f1da539a927583c83b7803e7074aaaced020ee657dc37f9b317bbcac443f9,1704701189.441283,8000,0.0009,0.87
19,1704701195.761715,0,0.1,6e913872074826faf2e7fa34dccc5dfccd7b2ecd0cefc597fee9950450cd3d01147f1da539a927583c83b7803e7074aaaced020ee657dc37f9b317bbcac443f9,1704701189.441283,8000,0.0009,0.87
20,1704701195.85561,0,0.09523809523809523,6e913872074826faf2e7fa34dccc5dfccd7b2ecd0cefc597fee9950450cd3d01147f1da539a927583c83b7803e7074aaaced020ee657dc37f9b317bbcac443f9,1704701189.441283,8000,0.0009,0.87
21,1704701195.999656,0,0.09090909090909091,6e913872074826faf2e7fa34dccc5dfccd7b2ecd0cefc597fee9950450cd3d01147f1da539a927583c83b7803e7074aaaced020ee657dc37f9b317bbcac443f9,1704701189.441283,8000,0.0009,0.87
22,1704701196.10116,0,0.08695652173913043,6e913872074826faf2e7fa34dccc5dfccd7b2ecd0cefc597fee9950450cd3d01147f1da539a927583c83b7803e7074aaaced020ee657dc37f9b317bbcac443f9,1704701189.441283,8000,0.0009,0.87
23,1704701196.65882,0,0.08333333333333333,6e913872074826faf2e7fa34dccc5dfccd7b2ecd0cefc597fee9950450cd3d01147f1da539a927583c83b7803e7074aaaced020ee657dc37f9b317bbcac443f9,1704701189.441283,8000,0.0009,0.87
24,1704701197.130839,0,0.08,6e913872074826faf2e7fa34dccc5dfccd7b2ecd0cefc597fee9950450cd3d01147f1da539a927583c83b7803e7074aaaced020ee657dc37f9b317bbcac443f9,1704701189.441283,8000,0.0009,0.87
25,1704701197.277626,0,0.07692307692307693,6e913872074826faf2e7fa34dccc5dfccd7b2ecd0cefc597fee9950450cd3d01147f1da539a927583c83b7803e7074aaaced020ee657dc37f9b317bbcac443f9,1704701189.441283,8000,0.0009,0.87
26,1704701197.678051,0,0.07407407407407407,6e913872074826faf2e7fa34dccc5dfccd7b2ecd0cefc597fee9950450cd3d01147f1da539a927583c83b7803e7074aaaced020ee657dc37f9b317bbcac443f9,1704701189.441283,8000,0.0009,0.87
27,1704701197.889728,0,0.07142857142857142,6e913872074826faf2e7fa34dccc5dfccd7b2ecd0cefc597fee9950450cd3d01147f1da539a927583c83b7803e7074aaaced020ee657dc37f9b317bbcac443f9,1704701189.441283,8000,0.0009,0.87
28,1704701198.192304,1,0.10344827586206896,6e913872074826faf2e7fa34dccc5dfccd7b2ecd0cefc597fee9950450cd3d01147f1da539a927583c83b7803e7074aaaced020ee657dc37f9b317bbcac443f9,1704701189.441283,8000,0.0009,0.87
29,1704701198.610919,0,0.1,6e913872074826faf2e7fa34dccc5dfccd7b2ecd0cefc597fee9950450cd3d01147f1da539a927583c83b7803e7074aaaced020ee657dc37f9b317bbcac443f9,1704701189.441283,8000,0.0009,0.87
30,1704701198.691133,0,0.0967741935483871,6e913872074826faf2e7fa34dccc5dfccd7b2ecd0cefc597fee9950450cd3d01147f1da539a927583c83b7803e7074aaaced020ee657dc37f9b317bbcac443f9,1704701189.441283,8000,0.0009,0.87
31,1704701198.762361,0,0.09375,6e913872074826faf2e7fa34dccc5dfccd7b2ecd0cefc597fee9950450cd3d01147f1da539a927583c83b7803e7074aaaced020ee657dc37f9b317bbcac443f9,1704701189.441283,8000,0.0009,0.87
32,1704701198.834396,0,0.09090909090909091,6e913872074826faf2e7fa34dccc5dfccd7b2ecd0cefc597fee9950450cd3d01147f1da539a927583c83b7803e7074aaaced020ee657dc37f9b317bbcac443f9,1704701189.441283,8000,0.0009,0.87
33,1704701198.905598,0,0.08823529411764706,6e913872074826faf2e7fa34dccc5dfccd7b2ecd0cefc597fee9950450cd3d01147f1da539a927583c83b7803e7074aaaced020ee657dc37f9b317bbcac443f9,1704701189.441283,8000,0.0009,0.87
34,1704701198.978397,0,0.08571428571428572,6e913872074826faf2e7fa34dccc5dfccd7b2ecd0cefc597fee9950450cd3d01147f1da539a927583c83b7803e7074aaaced020ee657dc37f9b317bbcac443f9,1704701189.441283,8000,0.0009,0.87
35,1704701199.050903,0,0.08333333333333333,6e913872074826faf2e7fa34dccc5dfccd7b2ecd0cefc597fee9950450cd3d01147f1da539a927583c83b7803e7074aaaced020ee657dc37f9b317bbcac443f9,1704701189.441283,8000,0.0009,0.87
36,1704701199.123772,0,0.08108108108108109,6e913872074826faf2e7fa34dccc5dfccd7b2ecd0cefc597fee9950450cd3d01147f1da539a927583c83b7803e7074aaaced020ee657dc37f9b317bbcac443f9,1704701189.441283,8000,0.0009,0.87
37,1704701199.195296,0,0.07894736842105263,6e913872074826faf2e7fa34dccc5dfccd7b2ecd0cefc597fee9950450cd3d01147f1da539a927583c83b7803e7074aaaced020ee657dc37f9b317bbcac443f9,1704701189.441283,8000,0.0009,0.87
38,1704701199.269148,0,0.07692307692307693,6e913872074826faf2e7fa34dccc5dfccd7b2ecd0cefc597fee9950450cd3d01147f1da539a927583c83b7803e7074aaaced020ee657dc37f9b317bbcac443f9,1704701189.441283,8000,0.0009,0.87
