,ts,scores,mean_scores,agent_hash,agent_timestamp,model
0,1704711433.395874,7,7.0,64eb89675543145945816a66a05670e24daced90ead91b3be7d213075a78a0ea406e98b12298785f16c56b1c2832959368a213de72da7ee64cef8ec4f34497f3,1704711433.128857,final_model_8000_0.0009_0.82_maxscore
1,1704711434.050387,14,10.5,64eb89675543145945816a66a05670e24daced90ead91b3be7d213075a78a0ea406e98b12298785f16c56b1c2832959368a213de72da7ee64cef8ec4f34497f3,1704711433.128857,final_model_8000_0.0009_0.82_maxscore
2,1704711435.573532,22,14.333333333333334,64eb89675543145945816a66a05670e24daced90ead91b3be7d213075a78a0ea406e98b12298785f16c56b1c2832959368a213de72da7ee64cef8ec4f34497f3,1704711433.128857,final_model_8000_0.0009_0.82_maxscore
3,1704711436.236992,17,15.0,64eb89675543145945816a66a05670e24daced90ead91b3be7d213075a78a0ea406e98b12298785f16c56b1c2832959368a213de72da7ee64cef8ec4f34497f3,1704711433.128857,final_model_8000_0.0009_0.82_maxscore
4,1704711437.028517,20,16.0,64eb89675543145945816a66a05670e24daced90ead91b3be7d213075a78a0ea406e98b12298785f16c56b1c2832959368a213de72da7ee64cef8ec4f34497f3,1704711433.128857,final_model_8000_0.0009_0.82_maxscore
5,1704711438.066803,35,19.166666666666668,64eb89675543145945816a66a05670e24daced90ead91b3be7d213075a78a0ea406e98b12298785f16c56b1c2832959368a213de72da7ee64cef8ec4f34497f3,1704711433.128857,final_model_8000_0.0009_0.82_maxscore
6,1704711438.998294,30,20.714285714285715,64eb89675543145945816a66a05670e24daced90ead91b3be7d213075a78a0ea406e98b12298785f16c56b1c2832959368a213de72da7ee64cef8ec4f34497f3,1704711433.128857,final_model_8000_0.0009_0.82_maxscore
7,1704711439.892754,22,20.875,64eb89675543145945816a66a05670e24daced90ead91b3be7d213075a78a0ea406e98b12298785f16c56b1c2832959368a213de72da7ee64cef8ec4f34497f3,1704711433.128857,final_model_8000_0.0009_0.82_maxscore
8,1704711441.069029,38,22.77777777777778,64eb89675543145945816a66a05670e24daced90ead91b3be7d213075a78a0ea406e98b12298785f16c56b1c2832959368a213de72da7ee64cef8ec4f34497f3,1704711433.128857,final_model_8000_0.0009_0.82_maxscore
9,1704711441.678109,16,22.1,64eb89675543145945816a66a05670e24daced90ead91b3be7d213075a78a0ea406e98b12298785f16c56b1c2832959368a213de72da7ee64cef8ec4f34497f3,1704711433.128857,final_model_8000_0.0009_0.82_maxscore
10,1704711442.225075,13,21.272727272727273,64eb89675543145945816a66a05670e24daced90ead91b3be7d213075a78a0ea406e98b12298785f16c56b1c2832959368a213de72da7ee64cef8ec4f34497f3,1704711433.128857,final_model_8000_0.0009_0.82_maxscore
