,ts,scores,mean_scores,agent_hash,agent_timestamp,model
0,1704713123.269219,36,36.0,7e3080e19f30de27e896678a67e4f0ded53244d1bb590edf6a35472ee9976e446b296b3a75ad59a0b1ec114cb175bee244fdd93a08dfaa6903d25eee615b8440,1704713122.22537,final_model_8000_0.0007_0.82_maxscore
1,1704713124.05015,20,28.0,7e3080e19f30de27e896678a67e4f0ded53244d1bb590edf6a35472ee9976e446b296b3a75ad59a0b1ec114cb175bee244fdd93a08dfaa6903d25eee615b8440,1704713122.22537,final_model_8000_0.0007_0.82_maxscore
2,1704713125.384314,32,29.333333333333332,7e3080e19f30de27e896678a67e4f0ded53244d1bb590edf6a35472ee9976e446b296b3a75ad59a0b1ec114cb175bee244fdd93a08dfaa6903d25eee615b8440,1704713122.22537,final_model_8000_0.0007_0.82_maxscore
3,1704713126.226712,17,26.25,7e3080e19f30de27e896678a67e4f0ded53244d1bb590edf6a35472ee9976e446b296b3a75ad59a0b1ec114cb175bee244fdd93a08dfaa6903d25eee615b8440,1704713122.22537,final_model_8000_0.0007_0.82_maxscore
4,1704713126.940965,12,23.4,7e3080e19f30de27e896678a67e4f0ded53244d1bb590edf6a35472ee9976e446b296b3a75ad59a0b1ec114cb175bee244fdd93a08dfaa6903d25eee615b8440,1704713122.22537,final_model_8000_0.0007_0.82_maxscore
5,1704713127.609474,13,21.666666666666668,7e3080e19f30de27e896678a67e4f0ded53244d1bb590edf6a35472ee9976e446b296b3a75ad59a0b1ec114cb175bee244fdd93a08dfaa6903d25eee615b8440,1704713122.22537,final_model_8000_0.0007_0.82_maxscore
6,1704713128.485701,19,21.285714285714285,7e3080e19f30de27e896678a67e4f0ded53244d1bb590edf6a35472ee9976e446b296b3a75ad59a0b1ec114cb175bee244fdd93a08dfaa6903d25eee615b8440,1704713122.22537,final_model_8000_0.0007_0.82_maxscore
7,1704713129.58018,26,21.875,7e3080e19f30de27e896678a67e4f0ded53244d1bb590edf6a35472ee9976e446b296b3a75ad59a0b1ec114cb175bee244fdd93a08dfaa6903d25eee615b8440,1704713122.22537,final_model_8000_0.0007_0.82_maxscore
8,1704713130.857561,32,23.0,7e3080e19f30de27e896678a67e4f0ded53244d1bb590edf6a35472ee9976e446b296b3a75ad59a0b1ec114cb175bee244fdd93a08dfaa6903d25eee615b8440,1704713122.22537,final_model_8000_0.0007_0.82_maxscore
9,1704713131.719958,16,22.3,7e3080e19f30de27e896678a67e4f0ded53244d1bb590edf6a35472ee9976e446b296b3a75ad59a0b1ec114cb175bee244fdd93a08dfaa6903d25eee615b8440,1704713122.22537,final_model_8000_0.0007_0.82_maxscore
10,1704713132.784707,23,22.363636363636363,7e3080e19f30de27e896678a67e4f0ded53244d1bb590edf6a35472ee9976e446b296b3a75ad59a0b1ec114cb175bee244fdd93a08dfaa6903d25eee615b8440,1704713122.22537,final_model_8000_0.0007_0.82_maxscore
11,1704713133.788812,19,22.083333333333332,7e3080e19f30de27e896678a67e4f0ded53244d1bb590edf6a35472ee9976e446b296b3a75ad59a0b1ec114cb175bee244fdd93a08dfaa6903d25eee615b8440,1704713122.22537,final_model_8000_0.0007_0.82_maxscore
12,1704713134.758931,24,22.23076923076923,7e3080e19f30de27e896678a67e4f0ded53244d1bb590edf6a35472ee9976e446b296b3a75ad59a0b1ec114cb175bee244fdd93a08dfaa6903d25eee615b8440,1704713122.22537,final_model_8000_0.0007_0.82_maxscore
13,1704713135.699207,20,22.071428571428573,7e3080e19f30de27e896678a67e4f0ded53244d1bb590edf6a35472ee9976e446b296b3a75ad59a0b1ec114cb175bee244fdd93a08dfaa6903d25eee615b8440,1704713122.22537,final_model_8000_0.0007_0.82_maxscore
14,1704713136.510783,17,21.733333333333334,7e3080e19f30de27e896678a67e4f0ded53244d1bb590edf6a35472ee9976e446b296b3a75ad59a0b1ec114cb175bee244fdd93a08dfaa6903d25eee615b8440,1704713122.22537,final_model_8000_0.0007_0.82_maxscore
15,1704713138.361587,47,23.3125,7e3080e19f30de27e896678a67e4f0ded53244d1bb590edf6a35472ee9976e446b296b3a75ad59a0b1ec114cb175bee244fdd93a08dfaa6903d25eee615b8440,1704713122.22537,final_model_8000_0.0007_0.82_maxscore
16,1704713139.933717,34,23.941176470588236,7e3080e19f30de27e896678a67e4f0ded53244d1bb590edf6a35472ee9976e446b296b3a75ad59a0b1ec114cb175bee244fdd93a08dfaa6903d25eee615b8440,1704713122.22537,final_model_8000_0.0007_0.82_maxscore
17,1704713140.721865,17,23.555555555555557,7e3080e19f30de27e896678a67e4f0ded53244d1bb590edf6a35472ee9976e446b296b3a75ad59a0b1ec114cb175bee244fdd93a08dfaa6903d25eee615b8440,1704713122.22537,final_model_8000_0.0007_0.82_maxscore
18,1704713141.746455,21,23.42105263157895,7e3080e19f30de27e896678a67e4f0ded53244d1bb590edf6a35472ee9976e446b296b3a75ad59a0b1ec114cb175bee244fdd93a08dfaa6903d25eee615b8440,1704713122.22537,final_model_8000_0.0007_0.82_maxscore
